日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370872654,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17186167,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时41分50秒 GMT+08:00,,2020年12月9日 11时42分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月9日 11时41分28秒 GMT+08:00,926489,0,,,0
370872678,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,965118,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月9日 11时41分55秒 GMT+08:00,,2020年12月9日 11时41分58秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月9日 11时41分49秒 GMT+08:00,1084089,0,,,0
370872653,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17186166,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时41分50秒 GMT+08:00,,2020年12月9日 11时42分10秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 11时41分28秒 GMT+08:00,935154,0,,,0
370872655,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17186168,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时41分50秒 GMT+08:00,,2020年12月9日 11时42分10秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 11时41分28秒 GMT+08:00,624684,0,,,0
370872658,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078694644,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 11时41分32秒 GMT+08:00,,2020年12月9日 11时41分59秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月9日 11时41分32秒 GMT+08:00,628773,0,,370872653,0
370872659,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078694645,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 11时41分32秒 GMT+08:00,,2020年12月9日 11时41分59秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月9日 11时41分32秒 GMT+08:00,628802,0,,370872655,0
370872673,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1535910,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时42分05秒 GMT+08:00,,2020年12月9日 11时42分15秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 11时41分44秒 GMT+08:00,1074883,0,,,0
370872691,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,965119,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月9日 11时42分11秒 GMT+08:00,,2020年12月9日 11时42分13秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月9日 11时42分04秒 GMT+08:00,1084089,0,,,0
370872683,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17186170,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时42分20秒 GMT+08:00,,2020年12月9日 11时42分30秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月9日 11时42分00秒 GMT+08:00,926489,0,,,0
370872682,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17186169,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 11时42分20秒 GMT+08:00,,2020年12月9日 11时42分40秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 11时42分00秒 GMT+08:00,935154,0,,,0
