日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369779172,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17108185,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 08时14分06秒 GMT+08:00,,2020年11月30日 08时14分16秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月30日 08时12分34秒 GMT+08:00,926489,0,,,0
369779168,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078591084,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 08时12分30秒 GMT+08:00,,2020年11月30日 08时12分52秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月30日 08时12分30秒 GMT+08:00,628773,0,,369779159,0
369779169,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078591085,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 08时12分30秒 GMT+08:00,,2020年11月30日 08时12分52秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月30日 08时12分30秒 GMT+08:00,628802,0,,369779160,0
369779175,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078591086,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 08时12分36秒 GMT+08:00,,2020年11月30日 08时12分58秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月30日 08时12分36秒 GMT+08:00,948130,0,,369779172,0
369779176,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1508522,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 08时14分08秒 GMT+08:00,,2020年11月30日 08时14分18秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 08时12分38秒 GMT+08:00,1074883,0,,,0
369779197,"ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1","ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063238,H229-盐城开发区（市到县）,4323934,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月30日 08时14分02秒 GMT+08:00,,2020年11月30日 08时14分14秒 GMT+08:00,, < 网元 > ,5-开发区（市到县扩）-6-52ND2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月30日 08时12分48秒 GMT+08:00,1014613,0,,,0
369779210,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1569463,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月30日 08时13分48秒 GMT+08:00,,2020年11月30日 08时13分55秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月30日 08时12分56秒 GMT+08:00,1019205,0,,,0
369779089,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,384900,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月30日 08时16分09秒 GMT+08:00,,2020年11月30日 08时17分31秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月30日 08时11分41秒 GMT+08:00,1077398,0,,,0
369779188,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1336211,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 08时14分15秒 GMT+08:00,,2020年11月30日 08时14分30秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 08时12分43秒 GMT+08:00,988794,0,,,0
369779192,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078591088,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 08时12分46秒 GMT+08:00,,2020年11月30日 08时13分07秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月30日 08时12分46秒 GMT+08:00,946695,0,,369779188,0
