日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368269252,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16991763,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 17时16分03秒 GMT+08:00,,2020年11月19日 17时16分23秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 17时15分07秒 GMT+08:00,624679,0,,,0
368269259,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078470006,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 17时15分09秒 GMT+08:00,,2020年11月19日 17时15分36秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月19日 17时15分09秒 GMT+08:00,506645,0,,368269252,0
368269262,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,236517,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分28秒 GMT+08:00,,2020年11月19日 17时15分44秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-1(RX1/TX1)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=1,通道=1
",2020年11月19日 17时15分10秒 GMT+08:00,1044571,0,,,0
368269263,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,236518,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分28秒 GMT+08:00,,2020年11月19日 17时15分49秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-4(RX4/TX4)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=4,通道=1
",2020年11月19日 17时15分10秒 GMT+08:00,1044574,0,,,0
368269264,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||5|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||5|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,236519,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分28秒 GMT+08:00,,2020年11月19日 17时15分49秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-5(RX5/TX5)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=5,通道=1
",2020年11月19日 17时15分11秒 GMT+08:00,1044575,0,,,0
368269265,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,236520,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分28秒 GMT+08:00,,2020年11月19日 17时15分44秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-6(RX6/TX6)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=6,通道=1
",2020年11月19日 17时15分11秒 GMT+08:00,1044576,0,,,0
368269301,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,86847,ODU0_PM_OCI,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分55秒 GMT+08:00,,2020年11月19日 17时15分57秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13059,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月19日 17时15分26秒 GMT+08:00,1069996,0,,,0
368269194,"ONE=4063283,NE=3145850,FR=2,S=8,CP=-1,PP=3||1|,OCH=1","ONE=4063283,NE=3145850,FR=2,S=8,CP=-1,PP=3||1|,OCH=1",移动,WDM_OTM,ONE=4063283,H4004-无锡市区蠡园局10GW3,930871,IN_PWR_HIGH,设备故障,紧急,未确认已清除 告警,2020年11月19日 17时15分26秒 GMT+08:00,,2020年11月19日 17时16分25秒 GMT+08:00,, < 网元 > ,2-子架2-8-53ND2-1(2-17-QCP-1 58波)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月19日 17时14分39秒 GMT+08:00,1071088,0,,,0
368269266,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1306633,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 17时16分09秒 GMT+08:00,,2020年11月19日 17时16分29秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 17时15分13秒 GMT+08:00,988794,0,,,0
368269270,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||10|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||10|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,236521,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 17时15分37秒 GMT+08:00,,2020年11月19日 17时15分50秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-10(RX10/TX10)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=10,通道=1
",2020年11月19日 17时15分16秒 GMT+08:00,1044580,0,,,0
