日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370524952,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078661753,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月6日 11时27分57秒 GMT+08:00,,2020年12月6日 11时28分24秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月6日 11时27分57秒 GMT+08:00,946695,0,,370524950,0
370524923,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078661750,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月6日 11时27分33秒 GMT+08:00,,2020年12月6日 11时28分30秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月6日 11时27分33秒 GMT+08:00,628802,0,,370524920,0
370524954,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17160371,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月6日 11时28分11秒 GMT+08:00,,2020年12月6日 11时28分31秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月6日 11时28分02秒 GMT+08:00,624684,0,,,0
370524924,"NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1","NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1",移动,OptiX OSN 8800 T32,NE=3146771,H714-省干苏州国信一楼,427081,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月6日 11时28分02秒 GMT+08:00,,2020年12月6日 11时29分06秒 GMT+08:00,, < 网元 > ,0-主子架-36-52NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月6日 11时27分34秒 GMT+08:00,1029394,0,,,0
370524972,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17160373,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月6日 11时28分31秒 GMT+08:00,,2020年12月6日 11时28分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月6日 11时28分21秒 GMT+08:00,926489,0,,,0
370524973,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1526849,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月6日 11时28分32秒 GMT+08:00,,2020年12月6日 11时28分42秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月6日 11时28分21秒 GMT+08:00,1074883,0,,,0
370524993,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,471774,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月6日 11时23分37秒 GMT+08:00,,2020年12月6日 11时28分54秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月6日 11时23分30秒 GMT+08:00,1070914,370524993,,,0
370524976,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078661755,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月6日 11时28分21秒 GMT+08:00,,2020年12月6日 11时28分43秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月6日 11时28分21秒 GMT+08:00,948130,0,,370524972,0
370524998,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,471775,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月6日 11时24分07秒 GMT+08:00,,2020年12月6日 11时28分58秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年12月6日 11时24分00秒 GMT+08:00,1070906,370524998,,,0
370524971,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17160372,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月6日 11时28分31秒 GMT+08:00,,2020年12月6日 11时28分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月6日 11时28分21秒 GMT+08:00,935154,0,,,0
