日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369250200,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078545724,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月26日 11时26分02秒 GMT+08:00,,2020年11月26日 11时26分17秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月26日 11时26分02秒 GMT+08:00,946695,0,,369250191,0
369250184,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078545723,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月26日 11时25分53秒 GMT+08:00,,2020年11月26日 11时26分21秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月26日 11时25分53秒 GMT+08:00,629074,0,,369250183,0
369250206,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1497089,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月26日 11时27分24秒 GMT+08:00,,2020年11月26日 11时27分34秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月26日 11时26分06秒 GMT+08:00,1074883,0,,,0
369250198,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17075486,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月26日 11时27分20秒 GMT+08:00,,2020年11月26日 11时27分40秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月26日 11时26分01秒 GMT+08:00,624684,0,,,0
369250205,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,358059,REM_SF,通信质量,次要,未确认已清除 告警,2020年11月26日 11时29分43秒 GMT+08:00,,2020年11月26日 11时30分15秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年11月26日 11时26分05秒 GMT+08:00,1069696,0,,,0
369250213,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17075487,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月26日 11时27分31秒 GMT+08:00,,2020年11月26日 11时27分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月26日 11时26分11秒 GMT+08:00,935154,0,,,0
369250228,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17075488,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月26日 11时27分40秒 GMT+08:00,,2020年11月26日 11时27分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月26日 11时26分21秒 GMT+08:00,926489,0,,,0
369250158,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078545720,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月26日 11时25分35秒 GMT+08:00,,2020年11月26日 11时26分42秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月26日 11时25分35秒 GMT+08:00,628773,0,,369250150,0
369250189,"ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||","ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||",移动,WDM_OADM,ONE=4063390,H30035-苏州董浜100G,302695,INSERTION_LOSS_HIGH,处理出错,次要,未确认已清除 告警,2020年11月26日 11时26分42秒 GMT+08:00,,2020年11月26日 11时27分24秒 GMT+08:00,, < 网元 > ,2-园区-偶波-14-13OAU1-5(RDC/TDC)-OTS:1,,,,,12584,,是,正常清除,是,,2020年11月26日 11时25分57秒 GMT+08:00,973926,0,,,0
369250264,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,441529,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月26日 11时27分35秒 GMT+08:00,,2020年11月26日 11时28分06秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月26日 11时26分20秒 GMT+08:00,1070914,369250264,,,0
