日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370554391,"NE=3146103,FR=0,S=15,CP=-1,PP=3||1|,OCH=1","NE=3146103,FR=0,S=15,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 9600 U32,NE=3146103,H25601-无锡蠡园四楼1-电子架,1541,R_LOS,通信质量,重要,未确认未清除 告警,2020年12月6日 18时16分13秒 GMT+08:00,,,,,0-无锡蠡园-15-Y2U210S-1(To-H25616-子架0-1-U210S-1)-OCH:1,,,,,1,,是,,是,"槽位=15,子槽=255,端口=1,分组=1
",2020年12月6日 18时16分18秒 GMT+08:00,1072843,0,,,0
370554394,"NE=3146638,FR=0,S=1,CP=-1,PP=3||1|,OCH=1","NE=3146638,FR=0,S=1,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1071,R_LOS,通信质量,紧急,未确认未清除 告警,2020年12月6日 18时16分25秒 GMT+08:00,,,,,0-subrack-1-Y2U210S-1(IN1/OUT1)-OCH:1,,,,,1,,是,,是,"槽位=1,子槽=255,端口=1,分组=1
",2020年12月6日 18时16分18秒 GMT+08:00,1081082,0,,,0
370554395,"NE=3146638,TUNNEL=1|1|29.9.100.1|29.9.100.130|1||3","NE=3146638,TUNNEL=1|1|29.9.100.1|29.9.100.130|1||3",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1070,MPLS_TUNNEL_LOCV,通信质量,重要,未确认未清除 告警,2020年12月6日 18时16分27秒 GMT+08:00,,,,,"TUNNEL(1,29.9.100.130,29.9.100.1)",,,,(根源告警),12814,,是,,是,"隧道标识=1,隧道lsp标识=0,隧道的头节点地址=29.9.100.130,隧道的目的地址=29.9.100.1,接口索引=113,Tunnel的接口名称=Tunnel0/1/487154689/487154818,接口名称=Vp0/1/0/40001,隧道协议标识=CR-Static类型,维护实体组的名字=,隧道lsp角色=尾节点
",2020年12月6日 18时16分18秒 GMT+08:00,1072851,0,,,0
370554396,"NE=3146638,TUNNEL=1|1|29.9.100.1|29.9.100.130|6||3","NE=3146638,TUNNEL=1|1|29.9.100.1|29.9.100.130|6||3",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1072,MPLS_TUNNEL_LOCV,通信质量,重要,未确认未清除 告警,2020年12月6日 18时16分28秒 GMT+08:00,,,,,"TUNNEL(6,29.9.100.130,29.9.100.1)",,,,(根源告警),12814,,是,,是,"隧道标识=6,隧道lsp标识=0,隧道的头节点地址=29.9.100.130,隧道的目的地址=29.9.100.1,接口索引=113,Tunnel的接口名称=Tunnel0/6/487154689/487154818,接口名称=Vp0/1/0/40001,隧道协议标识=CR-Static类型,维护实体组的名字=,隧道lsp角色=尾节点
",2020年12月6日 18时16分18秒 GMT+08:00,1072852,0,,,0
370554335,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1353930,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月6日 18时15分36秒 GMT+08:00,,2020年12月6日 18时16分21秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月6日 18时15分24秒 GMT+08:00,988794,0,,,0
370554405,"NE=3146638,TPG=Tunnel0/1/487154689/487154818","NE=3146638,TPG=Tunnel0/1/487154689/487154818",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1075,TUNNEL_APS_DEGRADED,业务质量,重要,未确认未清除 告警,2020年12月6日 18时16分28秒 GMT+08:00,,,,,APS保护组:(1 29.9.100.130 29.9.100.1),,,,(衍生告警),13377,,是,,,"隧道标识=1,隧道lsp标识=0,隧道的头节点地址=29.9.100.130,隧道的目的地址=29.9.100.1,主隧道名称=Tunnel0/1/487154689/487154818,隧道协议标识=CR-Static类型,隧道lsp角色=尾节点
",2020年12月6日 18时16分23秒 GMT+08:00,1069568,0,,"370554395,370554408",0
370554406,"NE=3146103,TPG=Tunnel0/6/487154689/487154818","NE=3146103,TPG=Tunnel0/6/487154689/487154818",移动,OptiX OSN 9600 U32,NE=3146103,H25601-无锡蠡园四楼1-电子架,1546,TUNNEL_APS_DEGRADED,业务质量,次要,未确认未清除 告警,2020年12月6日 18时16分17秒 GMT+08:00,,,,,APS保护组:(6 29.9.100.1 29.9.100.130),,,,(衍生告警),13377,,是,,,"隧道标识=6,隧道lsp标识=0,隧道的头节点地址=29.9.100.1,隧道的目的地址=29.9.100.130,主隧道名称=Tunnel0/6/487154689/487154818,隧道协议标识=CR-Static类型,隧道lsp角色=头结点
",2020年12月6日 18时16分23秒 GMT+08:00,1072847,0,,"370554396,370554410",0
370554407,"NE=3146638,TPG=Tunnel0/6/487154689/487154818","NE=3146638,TPG=Tunnel0/6/487154689/487154818",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1076,TUNNEL_APS_DEGRADED,业务质量,重要,未确认未清除 告警,2020年12月6日 18时16分29秒 GMT+08:00,,,,,APS保护组:(6 29.9.100.130 29.9.100.1),,,,,13377,,是,,,"隧道标识=6,隧道lsp标识=0,隧道的头节点地址=29.9.100.130,隧道的目的地址=29.9.100.1,主隧道名称=Tunnel0/6/487154689/487154818,隧道协议标识=CR-Static类型,隧道lsp角色=尾节点
",2020年12月6日 18时16分23秒 GMT+08:00,1069569,0,,,0
370554408,"NE=3146103,TUNNEL=1|1|29.9.100.1|29.9.100.130|1||1","NE=3146103,TUNNEL=1|1|29.9.100.1|29.9.100.130|1||1",移动,OptiX OSN 9600 U32,NE=3146103,H25601-无锡蠡园四楼1-电子架,1544,MPLS_TUNNEL_LOCV,通信质量,次要,未确认未清除 告警,2020年12月6日 18时16分16秒 GMT+08:00,,,,,"TUNNEL(1,29.9.100.1,29.9.100.130)",,,,(根源告警),12814,,是,,是,"隧道标识=1,隧道lsp标识=0,隧道的头节点地址=29.9.100.1,隧道的目的地址=29.9.100.130,接口索引=138,Tunnel的接口名称=Tunnel0/1/487154689/487154818,接口名称=Vp0/15/0/40001,隧道协议标识=CR-Static类型,维护实体组的名字=,隧道lsp角色=头结点
",2020年12月6日 18时16分23秒 GMT+08:00,1072844,0,,,0
370554409,"NE=3146638,FR=0,S=1,CP=-1,PP=16||40001|","NE=3146638,FR=0,S=1,CP=-1,PP=16||40001|",移动,OptiX OSN 9600 U16,NE=3146638,H25616-无锡人民银行清算中心,1077,ARP_FAILURE,环境告警,重要,未确认未清除 告警,2020年12月6日 18时16分30秒 GMT+08:00,,,,,"下一跳=10.10.3.130, 接口名称=Vp0/1/0/40001(chassis=0,slot=1,card=0,port=40001,description=OP(1) ODU2)",,,,,15794605,,是,,,"下一跳=10.10.3.130,接口名称=Vp0/1/0/40001
",2020年12月6日 18时16分23秒 GMT+08:00,1072850,0,,,0
