日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371696421,"ONE=4063751,NE=3147406","ONE=4063751,NE=3147406",网管,WDM_OADM,ONE=4063751,H20023-苏州昆山农商行前进路A,66877,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分53秒 GMT+08:00,, < 网元 > ,网元H20023-苏州昆山农商行前进路A-光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086762,371696421,,,0
371696422,"ONE=4063753,NE=3147416","ONE=4063753,NE=3147416",网管,WDM_OADM,ONE=4063753,H20025-苏州昆山农商行花桥A,66878,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分53秒 GMT+08:00,, < 网元 > ,网元H20026-苏州昆山农商行花桥A-电子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086763,371696422,,,0
371696423,"ONE=4063753,NE=3147415","ONE=4063753,NE=3147415",网管,WDM_OADM,ONE=4063753,H20025-苏州昆山农商行花桥A,66879,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分53秒 GMT+08:00,, < 网元 > ,网元H20025-苏州昆山农商行花桥A-光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086760,371696423,,,0
371696424,"ONE=4063752,NE=3147420","ONE=4063752,NE=3147420",网管,WDM_OADM,ONE=4063752,H20029-苏州昆山农商行花桥B,66880,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分53秒 GMT+08:00,, < 网元 > ,网元H20030-苏州昆山农商行花桥B-电子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086761,371696424,,,0
371696425,"ONE=4063752,NE=3147419","ONE=4063752,NE=3147419",网管,WDM_OADM,ONE=4063752,H20029-苏州昆山农商行花桥B,66881,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分54秒 GMT+08:00,, < 网元 > ,网元H20029-苏州昆山农商行花桥B-光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086759,371696425,,,0
371696426,"ONE=4063750,NE=3147404","ONE=4063750,NE=3147404",网管,WDM_OADM,ONE=4063750,H20027-苏州昆山农商行前进路B,66882,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 17时57分52秒 GMT+08:00,,2020年12月14日 17时57分53秒 GMT+08:00,, < 网元 > ,网元H20028-苏州昆山农商行前进路B-电子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 17时57分54秒 GMT+08:00,1086756,371696426,,,0
371696330,"ONE=4063523,NE=3145835,FR=2,S=16,CP=-1,PP=3||71|,FB=874|1||","ONE=4063523,NE=3145835,FR=2,S=16,CP=-1,PP=3||71|,FB=874|1||",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,967536,ODU_SNCP_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月14日 17时57分44秒 GMT+08:00,,2020年12月14日 17时58分27秒 GMT+08:00,, < 网元 > ,2-业务子架-16-52ND2-71(ODU2LP1/ODU2LP1)-ODU2:1,,,,,13142,,是,正常清除,,"
倒换请求：SF倒换，工作主备通道：主通道",2020年12月14日 17时57分24秒 GMT+08:00,1084199,0,,,0
371696397,"ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1","ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1",移动,WDM_OADM,ONE=4063349,H10030-苏州跨塘汇聚层,2220462,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月14日 17时58分19秒 GMT+08:00,,2020年12月14日 17时58分40秒 GMT+08:00,, < 网元 > ,2-4C-业务子架-1-TOM-4(RX2/TX2)-CLIENT:1,,,,,32,,是,正常清除,是,,2020年12月14日 17时57分44秒 GMT+08:00,1020460,0,,,0
371696464,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,382136,REM_SF,通信质量,次要,未确认已清除 告警,2020年12月14日 17时59分50秒 GMT+08:00,,2020年12月14日 17时59分55秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年12月14日 17时58分00秒 GMT+08:00,1085988,0,,,0
371696475,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,749073,OTU2_DEG,通信质量,次要,未确认已清除 告警,2020年12月14日 17时59分53秒 GMT+08:00,,2020年12月14日 17时59分56秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,12327,,是,正常清除,是,,2020年12月14日 17时58分04秒 GMT+08:00,1086496,0,,,0
