日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371199639,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078719840,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 19时30分32秒 GMT+08:00,,2020年12月11日 19时30分56秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月11日 19时30分32秒 GMT+08:00,628802,0,,371199637,0
371199640,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1590404,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月11日 19时30分42秒 GMT+08:00,,2020年12月11日 19时31分05秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月11日 19时30分32秒 GMT+08:00,1084204,0,,,0
371199655,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3033804,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时31分09秒 GMT+08:00,,2020年12月11日 19时31分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 19时30分39秒 GMT+08:00,1025752,0,,,0
371199659,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078719842,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 19时30分41秒 GMT+08:00,,2020年12月11日 19时30分59秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月11日 19时30分41秒 GMT+08:00,629074,0,,371199655,0
371199691,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76079,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时30分53秒 GMT+08:00,,2020年12月11日 19时30分55秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时30分53秒 GMT+08:00,1085361,371199691,,,0
371199044,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,897864,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月11日 19时26分13秒 GMT+08:00,,2020年12月11日 19时31分31秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月11日 19时25分51秒 GMT+08:00,1084159,0,,,0
371199651,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1367868,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时31分04秒 GMT+08:00,,2020年12月11日 19时31分24秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 19时30分36秒 GMT+08:00,988794,0,,,0
371199652,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078719841,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 19时30分38秒 GMT+08:00,,2020年12月11日 19时31分06秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月11日 19时30分38秒 GMT+08:00,946695,0,,371199651,0
371199698,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76080,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时30分58秒 GMT+08:00,,2020年12月11日 19时31分00秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时30分59秒 GMT+08:00,1085361,371199698,,,0
371199710,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76081,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时31分03秒 GMT+08:00,,2020年12月11日 19时31分05秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时31分03秒 GMT+08:00,1085361,371199710,,,0
371199690,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1542893,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时31分22秒 GMT+08:00,,2020年12月11日 19时31分32秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 19时30分52秒 GMT+08:00,1074883,0,,,0
371199734,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,485339,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月11日 19时26分26秒 GMT+08:00,,2020年12月11日 19时31分43秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月11日 19时25分59秒 GMT+08:00,1084171,371199734,,,0
371199627,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17206002,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时30分50秒 GMT+08:00,,2020年12月11日 19时31分35秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 19时30分21秒 GMT+08:00,935154,0,,,0
371199632,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078719839,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 19时30分23秒 GMT+08:00,,2020年12月11日 19时31分15秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月11日 19时30分23秒 GMT+08:00,628773,0,,371199627,0
371199711,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1590405,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月11日 19时31分15秒 GMT+08:00,,2020年12月11日 19时31分22秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月11日 19时31分04秒 GMT+08:00,1084204,0,,,0
371199727,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76082,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时31分08秒 GMT+08:00,,2020年12月11日 19时31分10秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时31分09秒 GMT+08:00,1085361,371199727,,,0
371199741,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,485340,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月11日 19时26分56秒 GMT+08:00,,2020年12月11日 19时31分47秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年12月11日 19时26分29秒 GMT+08:00,1084172,371199741,,,0
371199740,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76083,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时31分13秒 GMT+08:00,,2020年12月11日 19时31分15秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时31分14秒 GMT+08:00,1085361,371199740,,,0
371199695,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17206005,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时31分25秒 GMT+08:00,,2020年12月11日 19时31分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 19时30分57秒 GMT+08:00,624684,0,,,0
371199708,"NE=3146355,FR=0,S=20,CP=-1,PP=3||11|,CLIENT=1","NE=3146355,FR=0,S=20,CP=-1,PP=3||11|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146355,H12824-南京河西六楼-电子架(核心02),357688,RMON_ALM_INBADOCTS_OVER,业务质量,次要,未确认已清除 告警,2020年12月11日 19时43分10秒 GMT+08:00,,2020年12月11日 19时43分20秒 GMT+08:00,, < 网元 > ,0-主子架-20-Y1C130-11(RX11/TX11)-CLIENT:1,,,,,299,,是,正常清除,是,"槽位=20,子槽=255,端口=11,通道=1
",2020年12月11日 19时31分03秒 GMT+08:00,1084170,0,,,0
371199724,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17206006,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 19时31分35秒 GMT+08:00,,2020年12月11日 19时31分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月11日 19时31分07秒 GMT+08:00,926489,0,,,0
371199700,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078719844,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 19时30分59秒 GMT+08:00,,2020年12月11日 19时31分27秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月11日 19时31分00秒 GMT+08:00,628802,0,,371199695,0
371199746,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,76084,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 19时31分18秒 GMT+08:00,,2020年12月11日 19时31分20秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 19时31分19秒 GMT+08:00,1085361,371199746,,,0
