日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370648997,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078674172,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 15时01分03秒 GMT+08:00,,2020年12月7日 15时01分24秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月7日 15时01分03秒 GMT+08:00,628802,0,,370648995,0
370648891,"ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OADM,ONE=4063270,H304-盐城解放南路（市到县）,784641,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月7日 15时00分47秒 GMT+08:00,,2020年12月7日 15时01分35秒 GMT+08:00,, < 网元 > ,0-主子架-2-53NQ2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月7日 15时00分41秒 GMT+08:00,1019289,0,,,0
370649008,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17170156,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 15时01分30秒 GMT+08:00,,2020年12月7日 15时01分40秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月7日 15时01分15秒 GMT+08:00,926489,0,,,0
370649010,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1530300,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 15时01分32秒 GMT+08:00,,2020年12月7日 15时01分42秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 15时01分17秒 GMT+08:00,1074883,0,,,0
370649011,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078674173,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 15时01分18秒 GMT+08:00,,2020年12月7日 15时01分36秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月7日 15时01分18秒 GMT+08:00,948130,0,,370649008,0
370649036,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,475219,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月7日 14时56分40秒 GMT+08:00,,2020年12月7日 15时01分57秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月7日 14时56分28秒 GMT+08:00,1070914,370649036,,,0
370649043,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,475221,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月7日 14时57分09秒 GMT+08:00,,2020年12月7日 15时02分01秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年12月7日 14时56分58秒 GMT+08:00,1070906,370649043,,,0
370649013,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3022007,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 15时01分36秒 GMT+08:00,,2020年12月7日 15时01分56秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 15时01分21秒 GMT+08:00,1025752,0,,,0
370649017,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078674175,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 15时01分24秒 GMT+08:00,,2020年12月7日 15时01分51秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月7日 15时01分24秒 GMT+08:00,629074,0,,370649013,0
370649007,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1356315,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 15时01分29秒 GMT+08:00,,2020年12月7日 15时01分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 15时01分15秒 GMT+08:00,988794,0,,,0
