日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368415979,"NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|","NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|",移动,OptiX OSN 1800 V,NE=3146206,H50957-常州公安局,586030,ETH_LINK_DOWN,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分57秒 GMT+08:00,,2020年11月20日 14时22分00秒 GMT+08:00,, < 网元 > ,0-青果巷公安-13-F5HUNQ2-40001(V_ETH-1)-MAC:1,,,,,12793,,是,正常清除,是,,2020年11月20日 14时21分03秒 GMT+08:00,1065460,368415979,,,0
368415938,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17006703,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分34秒 GMT+08:00,,2020年11月20日 14时21分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月20日 14时20分35秒 GMT+08:00,618931,0,,,0
368415939,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17006704,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分34秒 GMT+08:00,,2020年11月20日 14时21分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月20日 14时20分35秒 GMT+08:00,913903,0,,,0
368415940,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17006705,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分34秒 GMT+08:00,,2020年11月20日 14时21分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月20日 14时20分35秒 GMT+08:00,624679,0,,,0
368415946,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078479561,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月20日 14时20分38秒 GMT+08:00,,2020年11月20日 14时21分05秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月20日 14时20分38秒 GMT+08:00,629074,0,,368415938,0
368415947,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078479562,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月20日 14时20分38秒 GMT+08:00,,2020年11月20日 14时21分05秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月20日 14时20分38秒 GMT+08:00,506645,0,,368415940,0
368415948,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1309091,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分37秒 GMT+08:00,,2020年11月20日 14时21分57秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月20日 14时20分38秒 GMT+08:00,988794,0,,,0
368415831,"ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||","ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||",移动,WDM_OADM,ONE=4063390,H30035-苏州董浜100G,301948,INSERTION_LOSS_HIGH,处理出错,次要,未确认已清除 告警,2020年11月20日 14时20分04秒 GMT+08:00,,2020年11月20日 14时21分36秒 GMT+08:00,, < 网元 > ,2-园区-偶波-14-13OAU1-5(RDC/TDC)-OTS:1,,,,,12584,,是,正常清除,是,,2020年11月20日 14时19分32秒 GMT+08:00,973926,0,,,0
368415954,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17006707,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分44秒 GMT+08:00,,2020年11月20日 14时22分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月20日 14时20分45秒 GMT+08:00,935154,0,,,0
368415955,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17006708,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 14时21分44秒 GMT+08:00,,2020年11月20日 14时22分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月20日 14时20分45秒 GMT+08:00,624684,0,,,0
368416001,"NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|","NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|",移动,OptiX OSN 1800 V,NE=3146206,H50957-常州公安局,586031,ETH_LINK_DOWN,通信质量,次要,未确认已清除 告警,2020年11月20日 14时22分10秒 GMT+08:00,,2020年11月20日 14时22分12秒 GMT+08:00,, < 网元 > ,0-青果巷公安-13-F5HUNQ2-40001(V_ETH-1)-MAC:1,,,,,12793,,是,正常清除,是,,2020年11月20日 14时21分15秒 GMT+08:00,1065460,368416001,,,0
368414487,"NE=3146355,FR=0,S=19,CP=-1,PP=3||7|,CLIENT=1","NE=3146355,FR=0,S=19,CP=-1,PP=3||7|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146355,H12824-南京河西六楼-电子架(核心02),351752,RMON_ALM_INBADOCTS_OVER,业务质量,次要,未确认已清除 告警,2020年11月20日 14时06分39秒 GMT+08:00,,2020年11月20日 14时21分29秒 GMT+08:00,, < 网元 > ,0-主子架-19-Y2C210-7(RX7/TX7)-CLIENT:1,,,,,299,,是,正常清除,是,"槽位=19,子槽=255,端口=7,通道=1
",2020年11月20日 14时06分17秒 GMT+08:00,1071665,0,,,0
