日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368461235,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078482725,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月20日 21时15分08秒 GMT+08:00,,2020年11月20日 21时15分38秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月20日 21时15分08秒 GMT+08:00,946695,0,,368461225,0
368461236,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078482726,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月20日 21时15分08秒 GMT+08:00,,2020年11月20日 21时15分38秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月20日 21时15分08秒 GMT+08:00,506645,0,,368461226,0
368461254,"NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1","NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1",移动,OptiX OSN 8800 T32,NE=3146771,H714-省干苏州国信一楼,425083,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年11月20日 21时18分10秒 GMT+08:00,,2020年11月20日 21时18分18秒 GMT+08:00,, < 网元 > ,0-主子架-36-52NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月20日 21时15分25秒 GMT+08:00,1029394,0,,,0
368461239,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2935534,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 21时16分09秒 GMT+08:00,,2020年11月20日 21时16分29秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月20日 21时15分11秒 GMT+08:00,624682,0,,,0
368461209,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||2|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||2|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,99541,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月20日 21时15分35秒 GMT+08:00,,2020年11月20日 21时16分11秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-2(RX2/TX2)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=2,通道=1
",2020年11月20日 21时15分01秒 GMT+08:00,1064367,0,,,0
368461199,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,99539,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月20日 21时15分23秒 GMT+08:00,,2020年11月20日 21时16分15秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-1(RX1/TX1)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=1,通道=1
",2020年11月20日 21时14分51秒 GMT+08:00,1064366,0,,,0
368461269,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,99546,ODU0_LOFLOM,通信质量,次要,未确认已清除 告警,2020年11月20日 21时16分10秒 GMT+08:00,,2020年11月20日 21时16分16秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-4(RX4/TX4)-ODU0:1,,,,,13061,,是,正常清除,是,"槽位=10,子槽=255,端口=4,通道=1
",2020年11月20日 21时15分36秒 GMT+08:00,1070041,0,,,0
368461301,"NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|","NE=3146206,FR=0,S=13,CP=-1,LP=16|65571|40001|",移动,OptiX OSN 1800 V,NE=3146206,H50957-常州公安局,587450,ETH_LINK_DOWN,通信质量,次要,未确认已清除 告警,2020年11月20日 21时16分48秒 GMT+08:00,,2020年11月20日 21时16分51秒 GMT+08:00,, < 网元 > ,0-青果巷公安-13-F5HUNQ2-40001(V_ETH-1)-MAC:1,,,,,12793,,是,正常清除,是,,2020年11月20日 21时15分53秒 GMT+08:00,1065460,368461301,,,0
368461203,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,379526,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月20日 21时17分50秒 GMT+08:00,,2020年11月20日 21时18分45秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月20日 21时14分56秒 GMT+08:00,1071090,0,,,0
368461280,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1480498,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月20日 21时16分36秒 GMT+08:00,,2020年11月20日 21时16分46秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月20日 21时15分39秒 GMT+08:00,965868,0,,,0
