日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368749105,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17041009,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分38秒 GMT+08:00,,2020年11月22日 15时00分58秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月22日 14时59分34秒 GMT+08:00,618931,0,,,0
368749106,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17041010,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分38秒 GMT+08:00,,2020年11月22日 15时00分58秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月22日 14时59分34秒 GMT+08:00,913903,0,,,0
368749107,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17041011,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分38秒 GMT+08:00,,2020年11月22日 15时00分58秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 14时59分34秒 GMT+08:00,624679,0,,,0
368749087,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,961200,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月22日 14时59分54秒 GMT+08:00,,2020年11月22日 15时00分34秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月22日 14时59分22秒 GMT+08:00,1052311,0,,,0
368749112,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078500803,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月22日 14时59分37秒 GMT+08:00,,2020年11月22日 15时00分02秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月22日 14时59分37秒 GMT+08:00,629074,0,,368749105,0
368749114,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078500805,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月22日 14时59分37秒 GMT+08:00,,2020年11月22日 15时00分02秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月22日 14时59分37秒 GMT+08:00,506645,0,,368749107,0
368749117,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2940329,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分43秒 GMT+08:00,,2020年11月22日 15时00分58秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月22日 14时59分39秒 GMT+08:00,624682,0,,,0
368748670,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,117490,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月22日 14时55分51秒 GMT+08:00,,2020年11月22日 15时00分29秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-6(RX6/TX6)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=6,通道=1
",2020年11月22日 14时55分14秒 GMT+08:00,1064371,0,,,0
368749124,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17041013,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分48秒 GMT+08:00,,2020年11月22日 15时01分08秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 14时59分43秒 GMT+08:00,935154,0,,,0
368749125,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17041014,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 15时00分48秒 GMT+08:00,,2020年11月22日 15时01分08秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 14时59分43秒 GMT+08:00,624684,0,,,0
