日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369475309,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078564562,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 02时02分23秒 GMT+08:00,,2020年11月28日 02时02分41秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月28日 02时02分23秒 GMT+08:00,629074,0,,369475300,0
369475289,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1329991,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时03分40秒 GMT+08:00,,2020年11月28日 02时04分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 02时02分15秒 GMT+08:00,988794,0,,,0
369475344,"NE=3145761,FR=0,S=5,CP=-1,PP=3||7|,CLIENT=1","NE=3145761,FR=0,S=5,CP=-1,PP=3||7|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3145761,H734-省干南京河西七楼,600162,R_LOS,通信质量,重要,未确认已清除 告警,2020年11月28日 02时03分43秒 GMT+08:00,,2020年11月28日 02时03分53秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-5-52TOM-7(RX5/TX5)-CLIENT:1,,,,,1,,是,正常清除,是,,2020年11月28日 02时02分46秒 GMT+08:00,1076737,0,,,0
369475332,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17089089,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时03分59秒 GMT+08:00,,2020年11月28日 02时04分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 02时02分34秒 GMT+08:00,935154,0,,,0
369475333,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17089090,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时03分59秒 GMT+08:00,,2020年11月28日 02时04分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 02时02分34秒 GMT+08:00,624684,0,,,0
369475343,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17089091,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时04分09秒 GMT+08:00,,2020年11月28日 02时04分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月28日 02时02分45秒 GMT+08:00,926489,0,,,0
369475176,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078564553,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 02时01分10秒 GMT+08:00,,2020年11月28日 02时03分05秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月28日 02时01分10秒 GMT+08:00,628773,0,,369475174,0
369475177,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078564554,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 02时01分10秒 GMT+08:00,,2020年11月28日 02时03分05秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月28日 02时01分10秒 GMT+08:00,628802,0,,369475175,0
369475354,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2995057,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时04分16秒 GMT+08:00,,2020年11月28日 02时04分26秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 02时02分50秒 GMT+08:00,1025752,0,,,0
369475355,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1501849,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 02时04分14秒 GMT+08:00,,2020年11月28日 02时04分24秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 02时02分51秒 GMT+08:00,1074883,0,,,0
