日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
372221353,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1610054,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时58分25秒 GMT+08:00,,2020年12月16日 11时58分32秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时58分03秒 GMT+08:00,1084204,0,,,0
372221403,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1610055,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时58分55秒 GMT+08:00,,2020年12月16日 11时59分02秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时58分34秒 GMT+08:00,1084204,0,,,0
372221413,"ONE=4063444,NE=3145804,FR=0,S=18,CP=-1,PP=3||71|,OTU2=1","ONE=4063444,NE=3145804,FR=0,S=18,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063444,H0046-南通二局6,958606,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时58分54秒 GMT+08:00,,2020年12月16日 11时58分57秒 GMT+08:00,, < 网元 > ,0-8C:主子架-18-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时58分38秒 GMT+08:00,1084315,0,,,0
372221400,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,384411,REM_SF,通信质量,次要,未确认已清除 告警,2020年12月16日 12时00分40秒 GMT+08:00,,2020年12月16日 12时00分49秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年12月16日 11时58分34秒 GMT+08:00,1085988,0,,,0
372221238,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,751769,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月16日 11时59分06秒 GMT+08:00,,2020年12月16日 12时01分03秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时57分00秒 GMT+08:00,1088150,0,,,0
372221381,"NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1","NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1",移动,OptiX OSN 8800 T32,NE=3146771,H714-省干苏州国信一楼,428189,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月16日 12时00分27秒 GMT+08:00,,2020年12月16日 12时01分02秒 GMT+08:00,, < 网元 > ,0-主子架-36-52NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时58分24秒 GMT+08:00,1088152,0,,,0
372221439,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1610056,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时59分12秒 GMT+08:00,,2020年12月16日 11时59分18秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时58分51秒 GMT+08:00,1084204,0,,,0
372221472,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4137924,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时59分31秒 GMT+08:00,,2020年12月16日 11时59分33秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,,,2020年12月16日 11时59分05秒 GMT+08:00,1088148,0,,,0
372221475,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1610057,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 11时59分28秒 GMT+08:00,,2020年12月16日 11时59分35秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 11时59分07秒 GMT+08:00,1084204,0,,,0
372221444,"NE=3146080,FR=0,S=26,CP=-1,PP=16||20|","NE=3146080,FR=0,S=26,CP=-1,PP=16||20|",移动,OptiX OSN 9600 U32,NE=3146080,H12801-南京河西1-电子架,14185,BRDCASTRATIO_OVER,设备故障,重要,未确认已清除 告警,2020年12月16日 11时58分38秒 GMT+08:00,,2020年12月16日 11时58分59秒 GMT+08:00,, < 网元 > ,26-Y2T220E-20(至H4364 S2-1备)-MAC:1,,,,,13933,,是,正常清除,,"物理接口索引=1708821,框号=0,板位号=26,子卡号=2,端口号=20,端口描述=GigabitEthernet0/26/2/20,广播流量越限方向=Send
",2020年12月16日 11时58分52秒 GMT+08:00,1088982,0,,,0
