日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368232740,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078467636,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 11时49分09秒 GMT+08:00,,2020年11月19日 11时49分33秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月19日 11时49分09秒 GMT+08:00,948130,0,,368232735,0
368232738,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2971082,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 11时50分03秒 GMT+08:00,,2020年11月19日 11时50分23秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 11时49分08秒 GMT+08:00,1025752,0,,,0
368232742,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1305998,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 11时50分05秒 GMT+08:00,,2020年11月19日 11时50分25秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 11时49分12秒 GMT+08:00,988794,0,,,0
368232747,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16987922,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 11时50分07秒 GMT+08:00,,2020年11月19日 11时50分28秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 11时49分14秒 GMT+08:00,618931,0,,,0
368232748,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16987923,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 11时50分07秒 GMT+08:00,,2020年11月19日 11时50分28秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 11时49分14秒 GMT+08:00,913903,0,,,0
368229160,"NE=3146355,FR=0,S=25,CP=-1,PP=3||10|,CLIENT=1","NE=3146355,FR=0,S=25,CP=-1,PP=3||10|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146355,H12824-南京河西六楼-电子架(核心02),351346,L_SYNC,业务质量,次要,未确认已清除 告警,2020年11月19日 11时16分44秒 GMT+08:00,,2020年11月19日 11时49分56秒 GMT+08:00,, < 网元 > ,0-主子架-25-Y1C130-10(RX10/TX10)-CLIENT:1,,,,,12956,,是,正常清除,是,"槽位=25,子槽=255,端口=10,通道=1
",2020年11月19日 11时16分20秒 GMT+08:00,1071835,0,,,0
368232725,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||3|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||3|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,84174,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月19日 11时49分29秒 GMT+08:00,,2020年11月19日 11时50分02秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-3(RX3/TX3)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=3,通道=1
",2020年11月19日 11时49分03秒 GMT+08:00,1064368,0,,,0
368232774,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1563565,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月19日 11时50分02秒 GMT+08:00,,2020年11月19日 11时50分09秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月19日 11时49分34秒 GMT+08:00,1019205,0,,,0
368232756,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16987925,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 11时50分18秒 GMT+08:00,,2020年11月19日 11时50分38秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 11时49分24秒 GMT+08:00,624684,0,,,0
368232758,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078467638,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 11时49分27秒 GMT+08:00,,2020年11月19日 11时49分51秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月19日 11时49分27秒 GMT+08:00,628802,0,,368232756,0
368232764,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,957670,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月19日 11时49分55秒 GMT+08:00,,2020年11月19日 11时50分13秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月19日 11时49分28秒 GMT+08:00,1052311,0,,,0
368232560,"ONE=4063248,NE=3145748,FR=0,S=2,CP=-1,PP=3||71|,OTU2=1","ONE=4063248,NE=3145748,FR=0,S=2,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063248,H214-盐城大丰开发区南,284993,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月19日 11时48分17秒 GMT+08:00,,2020年11月19日 11时50分18秒 GMT+08:00,, < 网元 > ,0-业务子架-2-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月19日 11时47分50秒 GMT+08:00,1059885,0,,,0
