日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
366083998,"ONE=4063316,NE=3146500","ONE=4063316,NE=3146500",移动,WDM_OADM,ONE=4063316,H30012-苏州昆山中金100G,562,PASSWORD_NEED_CHANGE,安全告警,次要,已确认未清除 告警,2020年11月5日 09时13分24秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,,,,,,13047,,是,,,,2020年11月5日 09时13分33秒 GMT+08:00,1064270,0,,,0
366084019,"ONE=4063420,NE=3146597","ONE=4063420,NE=3146597",移动,WDM_OADM,ONE=4063420,H30039-苏州小虞河100G,451,PASSWORD_NEED_CHANGE,安全告警,次要,已确认未清除 告警,2020年11月5日 09时13分35秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,,,,,,13047,,是,,,,2020年11月5日 09时13分43秒 GMT+08:00,1064271,0,,,0
366084065,"ONE=4063547,NE=3146628","ONE=4063547,NE=3146628",移动,WDM_OADM,ONE=4063547,H30027-苏州南浏100G,358,PASSWORD_NEED_CHANGE,安全告警,次要,已确认未清除 告警,2020年11月5日 09时13分53秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,,,,,,13047,,是,,,,2020年11月5日 09时13分53秒 GMT+08:00,1064282,0,,,0
366084073,"ONE=4063418,NE=3146605","ONE=4063418,NE=3146605",移动,WDM_OADM,ONE=4063418,H30033-苏州虞山工业园100G,555,PASSWORD_NEED_CHANGE,安全告警,次要,已确认未清除 告警,2020年11月5日 09时13分59秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,,,,,,13047,,是,,,,2020年11月5日 09时13分58秒 GMT+08:00,1064283,0,,,0
366084094,"ONE=4063555,NE=3146653","ONE=4063555,NE=3146653",移动,WDM_OADM,ONE=4063555,H30068-苏州新区中环北100G,248,PASSWORD_NEED_CHANGE,安全告警,次要,已确认未清除 告警,2020年11月5日 09时14分05秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,,,,,,13047,,是,,,,2020年11月5日 09时14分03秒 GMT+08:00,1064284,0,,,0
366084130,"ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||1|,CLIENT=1","ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||1|,CLIENT=1",移动,WDM_OADM,ONE=4063723,P-H30080-苏州胥口香山,155,PORT_MODULE_OFFLINE,设备故障,次要,已确认未清除 告警,2020年11月5日 09时14分18秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,0-subrack-3-Y3C210-1(RX1/TX1)-CLIENT:1,,,,,63629,,是,,是,"槽位=3,子槽=255,端口=1,分组=1
",2020年11月5日 09时14分18秒 GMT+08:00,1064285,0,,,0
366084131,"ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||2|,CLIENT=1","ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||2|,CLIENT=1",移动,WDM_OADM,ONE=4063723,P-H30080-苏州胥口香山,156,PORT_MODULE_OFFLINE,设备故障,次要,已确认未清除 告警,2020年11月5日 09时14分18秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,0-subrack-3-Y3C210-2(RX2/TX2)-CLIENT:1,,,,,63629,,是,,是,"槽位=3,子槽=255,端口=2,分组=1
",2020年11月5日 09时14分18秒 GMT+08:00,1064286,0,,,0
366084132,"ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||3|,CLIENT=1","ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OADM,ONE=4063723,P-H30080-苏州胥口香山,157,PORT_MODULE_OFFLINE,设备故障,次要,已确认未清除 告警,2020年11月5日 09时14分18秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,0-subrack-3-Y3C210-3(RX3/TX3)-CLIENT:1,,,,,63629,,是,,是,"槽位=3,子槽=255,端口=3,分组=1
",2020年11月5日 09时14分18秒 GMT+08:00,1064287,0,,,0
366084133,"ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||4|,CLIENT=1","ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||4|,CLIENT=1",移动,WDM_OADM,ONE=4063723,P-H30080-苏州胥口香山,158,PORT_MODULE_OFFLINE,设备故障,次要,已确认未清除 告警,2020年11月5日 09时14分18秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,0-subrack-3-Y3C210-4(RX4/TX4)-CLIENT:1,,,,,63629,,是,,是,"槽位=3,子槽=255,端口=4,分组=1
",2020年11月5日 09时14分18秒 GMT+08:00,1064288,0,,,0
366084134,"ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||5|,CLIENT=1","ONE=4063723,NE=3147265,FR=0,S=3,CP=-1,PP=3||5|,CLIENT=1",移动,WDM_OADM,ONE=4063723,P-H30080-苏州胥口香山,159,PORT_MODULE_OFFLINE,设备故障,次要,已确认未清除 告警,2020年11月5日 09时14分18秒 GMT+08:00,2020年12月15日 13时46分24秒 GMT+08:00,,admin,,0-subrack-3-Y3C210-5(RX5/TX5)-CLIENT:1,,,,,63629,,是,,是,"槽位=3,子槽=255,端口=5,分组=1
",2020年11月5日 09时14分18秒 GMT+08:00,1064289,0,,,0
