日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369648290,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17099938,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时48分42秒 GMT+08:00,,2020年11月29日 08时48分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月29日 08时47分12秒 GMT+08:00,926489,0,,,0
369648292,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2998664,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时48分44秒 GMT+08:00,,2020年11月29日 08时48分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分14秒 GMT+08:00,1025752,0,,,0
369648157,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078579620,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时45分33秒 GMT+08:00,,2020年11月29日 08时47分31秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月29日 08时45分33秒 GMT+08:00,628802,0,,369648156,0
369648291,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078579631,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分13秒 GMT+08:00,,2020年11月29日 08时47分31秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月29日 08时47分13秒 GMT+08:00,948130,0,,369648290,0
369648297,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078579632,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分16秒 GMT+08:00,,2020年11月29日 08时47分31秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月29日 08时47分16秒 GMT+08:00,629074,0,,369648292,0
369648293,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1333521,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时48分43秒 GMT+08:00,,2020年11月29日 08时49分03秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分15秒 GMT+08:00,988794,0,,,0
369648179,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078579624,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时45分45秒 GMT+08:00,,2020年11月29日 08时47分43秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月29日 08时45分45秒 GMT+08:00,946695,0,,369648175,0
369648304,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17099939,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时48分51秒 GMT+08:00,,2020年11月29日 08时49分12秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分22秒 GMT+08:00,935154,0,,,0
369648270,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078579630,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时46分55秒 GMT+08:00,,2020年11月29日 08时47分52秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月29日 08时46分55秒 GMT+08:00,628773,0,,369648264,0
369648328,"ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1","ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063238,H229-盐城开发区（市到县）,4322401,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月29日 08时48分49秒 GMT+08:00,,2020年11月29日 08时49分01秒 GMT+08:00,, < 网元 > ,5-开发区（市到县扩）-6-52ND2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月29日 08时47分39秒 GMT+08:00,1014613,0,,,0
369648334,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1505639,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分09秒 GMT+08:00,,2020年11月29日 08时49分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分41秒 GMT+08:00,1074883,0,,,0
369648317,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17099940,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分02秒 GMT+08:00,,2020年11月29日 08时49分22秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分33秒 GMT+08:00,624684,0,,,0
369648342,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17099941,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分12秒 GMT+08:00,,2020年11月29日 08时49分22秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月29日 08时47分44秒 GMT+08:00,926489,0,,,0
369648319,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078579633,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分34秒 GMT+08:00,,2020年11月29日 08时48分01秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月29日 08时47分34秒 GMT+08:00,628802,0,,369648317,0
369648341,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078579634,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分43秒 GMT+08:00,,2020年11月29日 08时48分01秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月29日 08时47分43秒 GMT+08:00,948130,0,,369648334,0
369648352,"NE=3146286,FR=0,S=28,CP=-1,PP=3||9|,CLIENT=1","NE=3146286,FR=0,S=28,CP=-1,PP=3||9|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146286,H12900-南京江宁三楼-电子架(核心01),106143,R_LOS,通信质量,重要,未确认已清除 告警,2020年11月29日 08时48分56秒 GMT+08:00,,2020年11月29日 08时49分00秒 GMT+08:00,, < 网元 > ,0-主子架-28-Y1C130-9(RX9/TX9)-CLIENT:1,,,,,1,,是,正常清除,是,"槽位=28,子槽=255,端口=9,分组=1
",2020年11月29日 08时47分51秒 GMT+08:00,1076837,0,,,0
369648343,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1333522,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分13秒 GMT+08:00,,2020年11月29日 08时49分33秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分44秒 GMT+08:00,988794,0,,,0
369648344,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2998665,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分14秒 GMT+08:00,,2020年11月29日 08时49分34秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时47分44秒 GMT+08:00,1025752,0,,,0
369648348,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078579635,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分46秒 GMT+08:00,,2020年11月29日 08时48分14秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月29日 08时47分46秒 GMT+08:00,629074,0,,369648344,0
369648349,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078579636,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月29日 08时47分46秒 GMT+08:00,,2020年11月29日 08时48分14秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月29日 08时47分46秒 GMT+08:00,946695,0,,369648343,0
369648365,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17099943,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月29日 08时49分32秒 GMT+08:00,,2020年11月29日 08时49分47秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月29日 08时48分04秒 GMT+08:00,624684,0,,,0
369648380,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,361863,REM_SF,通信质量,次要,未确认已清除 告警,2020年11月29日 08时52分19秒 GMT+08:00,,2020年11月29日 08时52分29秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年11月29日 08时48分12秒 GMT+08:00,1069696,0,,,0
