日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370853156,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078692738,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 07时32分08秒 GMT+08:00,,2020年12月9日 07时32分35秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月9日 07时32分08秒 GMT+08:00,628802,0,,370853152,0
370853169,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078692740,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 07时32分17秒 GMT+08:00,,2020年12月9日 07时32分35秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月9日 07时32分17秒 GMT+08:00,948130,0,,370853167,0
370853001,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,746984,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月9日 07时31分33秒 GMT+08:00,,2020年12月9日 07时33分35秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月9日 07时30分36秒 GMT+08:00,1059922,0,,,0
370853164,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078692739,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 07时32分14秒 GMT+08:00,,2020年12月9日 07时32分42秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月9日 07时32分14秒 GMT+08:00,629074,0,,370853162,0
370853174,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1360982,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 07时32分42秒 GMT+08:00,,2020年12月9日 07时32分57秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 07时32分23秒 GMT+08:00,988794,0,,,0
370853176,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078692741,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 07时32分26秒 GMT+08:00,,2020年12月9日 07时32分45秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月9日 07时32分26秒 GMT+08:00,946695,0,,370853174,0
370853161,"ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OADM,ONE=4063270,H304-盐城解放南路（市到县）,785550,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月9日 07时32分24秒 GMT+08:00,,2020年12月9日 07时32分58秒 GMT+08:00,, < 网元 > ,0-主子架-2-53NQ2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月9日 07时32分12秒 GMT+08:00,1019289,0,,,0
370853196,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1535393,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 07时33分04秒 GMT+08:00,,2020年12月9日 07时33分14秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 07时32分43秒 GMT+08:00,1074883,0,,,0
370853186,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17184698,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 07时32分56秒 GMT+08:00,,2020年12月9日 07时33分16秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 07时32分36秒 GMT+08:00,935154,0,,,0
370853187,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17184699,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 07时32分56秒 GMT+08:00,,2020年12月9日 07时33分16秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 07时32分36秒 GMT+08:00,624684,0,,,0
370853206,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17184700,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 07时33分06秒 GMT+08:00,,2020年12月9日 07时33分16秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月9日 07时32分46秒 GMT+08:00,926489,0,,,0
