日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
372301837,"ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||73|,OTU2=1","ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063537,H0014-南通联通大厦2(市县2),2033228,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 21时16分51秒 GMT+08:00,,2020年12月16日 21时18分24秒 GMT+08:00,, < 网元 > ,0-业务子架-3-54NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时16分16秒 GMT+08:00,1088125,0,,,0
372302005,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,752192,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月16日 21时19分39秒 GMT+08:00,,2020年12月16日 21时20分00秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时17分28秒 GMT+08:00,1088150,0,,,0
372302045,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1611687,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 21时18分08秒 GMT+08:00,,2020年12月16日 21时18分15秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时17分47秒 GMT+08:00,1084204,0,,,0
372302050,"NE=3145761,FR=0,S=5,CP=-1,PP=3||205|,CLIENT=1","NE=3145761,FR=0,S=5,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3145761,H734-省干南京河西七楼,607610,LINK_ERR,通信质量,次要,未确认已清除 告警,2020年12月16日 21时18分16秒 GMT+08:00,,2020年12月16日 21时18分21秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-5-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,261,,是,正常清除,是,,2020年12月16日 21时17分49秒 GMT+08:00,1088153,0,,,0
372302040,"ONE=4063233,NE=3145729,FR=0,S=5,CP=-1,PP=3||72|,OTU2=1","ONE=4063233,NE=3145729,FR=0,S=5,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063233,H227-盐城锦绣苑（市到县）,641273,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 21时18分11秒 GMT+08:00,,2020年12月16日 21时18分22秒 GMT+08:00,, < 网元 > ,0-主子架-5-52ND2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时17分43秒 GMT+08:00,1088343,0,,,0
372302047,"ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1","ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1",移动,WDM_OADM,ONE=4063349,H10030-苏州跨塘汇聚层,2223281,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月16日 21时18分29秒 GMT+08:00,,2020年12月16日 21时18分35秒 GMT+08:00,, < 网元 > ,2-4C-业务子架-1-TOM-4(RX2/TX2)-CLIENT:1,,,,,32,,是,正常清除,是,,2020年12月16日 21时17分48秒 GMT+08:00,1090229,0,,,0
372302054,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,109804,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月16日 21时17分51秒 GMT+08:00,,2020年12月16日 21时17分52秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月16日 21时17分52秒 GMT+08:00,1100755,372302054,,,0
372302082,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1611688,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 21时18分25秒 GMT+08:00,,2020年12月16日 21时18分32秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时18分02秒 GMT+08:00,1084204,0,,,0
372302083,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,109805,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月16日 21时18分04秒 GMT+08:00,,2020年12月16日 21时18分07秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月16日 21时18分05秒 GMT+08:00,1100755,372302083,,,0
372301389,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,902011,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月16日 21时13分52秒 GMT+08:00,,2020年12月16日 21时19分09秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-1(RI11/TO11)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月16日 21时13分12秒 GMT+08:00,1088134,0,,,0
372302106,"ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1","ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1",移动,WDM_OADM,ONE=4063349,H10030-苏州跨塘汇聚层,2223282,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月16日 21时18分57秒 GMT+08:00,,2020年12月16日 21时19分03秒 GMT+08:00,, < 网元 > ,2-4C-业务子架-1-TOM-4(RX2/TX2)-CLIENT:1,,,,,32,,是,正常清除,是,,2020年12月16日 21时18分15秒 GMT+08:00,1090229,0,,,0
372302110,"ONE=4063350,NE=3145999,FR=3,S=4,CP=-1,PP=3||72|,OTU2=1","ONE=4063350,NE=3145999,FR=3,S=4,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,3429057,OTU2_BDI,通信质量,提示,未确认已清除 告警,2020年12月16日 21时18分15秒 GMT+08:00,,2020年12月16日 21时18分18秒 GMT+08:00,, < 网元 > ,3-4D-业务子架-4-52NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,12328,,是,正常清除,,,2020年12月16日 21时18分19秒 GMT+08:00,1088129,0,,,0
372302112,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1611689,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月16日 21时18分42秒 GMT+08:00,,2020年12月16日 21时18分47秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月16日 21时18分19秒 GMT+08:00,1084204,0,,,0
372302116,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,109806,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月16日 21时18分21秒 GMT+08:00,,2020年12月16日 21时18分22秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月16日 21时18分22秒 GMT+08:00,1100755,372302116,,,0
372301398,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,902013,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月16日 21时14分00秒 GMT+08:00,,2020年12月16日 21时19分17秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月16日 21时13分19秒 GMT+08:00,1088135,0,,,0
