日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368738468,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2979588,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分09秒 GMT+08:00,,2020年11月22日 13时13分29秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 13时12分04秒 GMT+08:00,1025752,0,,,0
368738022,"ONE=4063345,NE=3145945,FR=0,S=34,CP=-1,PP=3||1|,CLIENT=1","ONE=4063345,NE=3145945,FR=0,S=34,CP=-1,PP=3||1|,CLIENT=1",移动,WDM_OADM,ONE=4063345,H10007-苏州园区骨干层,900707,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月22日 13时08分11秒 GMT+08:00,,2020年11月22日 13时13分36秒 GMT+08:00,, < 网元 > ,0-1C-34-12DCP-1(RI11/TO11)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月22日 13时07分15秒 GMT+08:00,1032921,0,,,0
368738483,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17039770,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分16秒 GMT+08:00,,2020年11月22日 13时13分37秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 13时12分12秒 GMT+08:00,935154,0,,,0
368738484,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17039771,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分16秒 GMT+08:00,,2020年11月22日 13时13分37秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 13时12分12秒 GMT+08:00,624684,0,,,0
368738490,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078500045,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月22日 13时12分15秒 GMT+08:00,,2020年11月22日 13时12分40秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月22日 13时12分15秒 GMT+08:00,628802,0,,368738484,0
368738180,"ONE=4063526,NE=3145802,FR=0,S=2,CP=-1,PP=3||3|,OCH=1","ONE=4063526,NE=3145802,FR=0,S=2,CP=-1,PP=3||3|,OCH=1",移动,WDM_OADM,ONE=4063526,H0024-南通二局2(市县1),6041045,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月22日 13时09分55秒 GMT+08:00,,2020年11月22日 13时13分27秒 GMT+08:00,, < 网元 > ,0-3C:业务子架-2-54NQ2-3(IN3/OUT3)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月22日 13时09分10秒 GMT+08:00,1052309,0,,,0
368738365,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,116656,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月22日 13时11分32秒 GMT+08:00,,2020年11月22日 13时13分14秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月22日 13时10分55秒 GMT+08:00,1064374,0,,,0
368738444,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,116666,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月22日 13时12分23秒 GMT+08:00,,2020年11月22日 13时13分13秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-6(RX6/TX6)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=6,通道=1
",2020年11月22日 13时11分50秒 GMT+08:00,1064371,0,,,0
368738491,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2940119,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分21秒 GMT+08:00,,2020年11月22日 13时13分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月22日 13时12分16秒 GMT+08:00,624682,0,,,0
368738508,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1485429,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分34秒 GMT+08:00,,2020年11月22日 13时13分44秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月22日 13时12分30秒 GMT+08:00,965868,0,,,0
368738507,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||7|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||7|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,116671,ODU0_PM_OCI,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分07秒 GMT+08:00,,2020年11月22日 13时13分18秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-7(RX7/TX7)-ODU0:1,,,,,13059,,是,正常清除,是,"槽位=10,子槽=255,端口=7,通道=1
",2020年11月22日 13时12分30秒 GMT+08:00,1070009,0,,,0
368738514,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17039775,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月22日 13时13分37秒 GMT+08:00,,2020年11月22日 13时13分47秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月22日 13时12分32秒 GMT+08:00,926489,0,,,0
368738517,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078500046,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月22日 13时12分33秒 GMT+08:00,,2020年11月22日 13时12分52秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月22日 13时12分33秒 GMT+08:00,948130,0,,368738514,0
