日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369080207,"NE=3147146,FR=0,S=78,CP=-1,PP=0||65535|,FB=30|1||","NE=3147146,FR=0,S=78,CP=-1,PP=0||65535|,FB=30|1||",移动,OptiX OSN 9600 U32,NE=3147146,H33283-南通人民路2-电子架(已升级),346664,HARD_BAD,设备故障,紧急,未确认已清除 告警,2020年11月25日 06时13分32秒 GMT+08:00,,2020年11月25日 06时13分35秒 GMT+08:00,, < 网元 > ,0-subrack-78-U2CTU-OTHER,,,,,236,,是,正常清除,是,"
告警参数II(16进制) 0x11 0x00 0x09 0xff 0xff 0xff",2020年11月25日 06时12分43秒 GMT+08:00,1074795,0,,,0
369080152,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2987121,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月25日 06时13分36秒 GMT+08:00,,2020年11月25日 06时13分57秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月25日 06时12分21秒 GMT+08:00,1025752,0,,,0
369080163,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078531401,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月25日 06时12分24秒 GMT+08:00,,2020年11月25日 06时12分51秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月25日 06时12分24秒 GMT+08:00,629074,0,,369080152,0
369080166,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17065188,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月25日 06时13分40秒 GMT+08:00,,2020年11月25日 06时14分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月25日 06时12分25秒 GMT+08:00,935154,0,,,0
369080168,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17065190,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月25日 06时13分40秒 GMT+08:00,,2020年11月25日 06时14分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月25日 06时12分25秒 GMT+08:00,624684,0,,,0
369080171,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078531402,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月25日 06时12分27秒 GMT+08:00,,2020年11月25日 06时12分54秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月25日 06时12分27秒 GMT+08:00,628773,0,,369080166,0
369080172,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078531403,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月25日 06时12分27秒 GMT+08:00,,2020年11月25日 06时12分54秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月25日 06时12分27秒 GMT+08:00,628802,0,,369080168,0
369080180,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1322135,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月25日 06时13分43秒 GMT+08:00,,2020年11月25日 06时14分03秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月25日 06时12分29秒 GMT+08:00,988794,0,,,0
369080181,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078531404,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月25日 06时12分30秒 GMT+08:00,,2020年11月25日 06时12分57秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月25日 06时12分30秒 GMT+08:00,946695,0,,369080180,0
369080119,"NE=3147146,FR=0,S=78,CP=-1,PP=0||65535|,FB=30|1||","NE=3147146,FR=0,S=78,CP=-1,PP=0||65535|,FB=30|1||",移动,OptiX OSN 9600 U32,NE=3147146,H33283-南通人民路2-电子架(已升级),346661,HARD_ERR,设备故障,次要,未确认已清除 告警,2020年11月25日 06时12分54秒 GMT+08:00,,2020年11月25日 06时13分46秒 GMT+08:00,, < 网元 > ,0-subrack-78-U2CTU-OTHER,,,,,12580,,是,正常清除,,"
告警参数II(16进制) 0x14 0x00 0x01 0xff 0xff 0xff",2020年11月25日 06时12分04秒 GMT+08:00,1074796,0,,,0
