日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370902843,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17188437,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时05分52秒 GMT+08:00,,2020年12月9日 18时06分12秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时05分31秒 GMT+08:00,624684,0,,,0
370902848,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078697585,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时05分33秒 GMT+08:00,,2020年12月9日 18时06分00秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月9日 18时05分33秒 GMT+08:00,628802,0,,370902843,0
370902817,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,390078,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年12月9日 18时06分13秒 GMT+08:00,,2020年12月9日 18时07分10秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年12月9日 18时05分10秒 GMT+08:00,1081080,0,,,0
370902860,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1362200,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分01秒 GMT+08:00,,2020年12月9日 18时06分22秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时05分41秒 GMT+08:00,988794,0,,,0
370902862,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078697586,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时05分42秒 GMT+08:00,,2020年12月9日 18时06分09秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月9日 18时05分42秒 GMT+08:00,946695,0,,370902860,0
370902872,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3028011,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分13秒 GMT+08:00,,2020年12月9日 18时06分23秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时05分51秒 GMT+08:00,1025752,0,,,0
370902875,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078697587,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时05分51秒 GMT+08:00,,2020年12月9日 18时06分09秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月9日 18时05分51秒 GMT+08:00,629074,0,,370902872,0
370902892,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,481063,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月9日 18时01分18秒 GMT+08:00,,2020年12月9日 18时06分36秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月9日 18时01分00秒 GMT+08:00,1084171,370902892,,,0
370902874,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17188438,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分12秒 GMT+08:00,,2020年12月9日 18时06分27秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时05分51秒 GMT+08:00,935154,0,,,0
370902877,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078697588,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时05分54秒 GMT+08:00,,2020年12月9日 18时06分15秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月9日 18时05分54秒 GMT+08:00,628773,0,,370902874,0
370902882,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17188439,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分22秒 GMT+08:00,,2020年12月9日 18时06分27秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月9日 18时06分01秒 GMT+08:00,926489,0,,,0
370902901,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,481064,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月9日 18时01分49秒 GMT+08:00,,2020年12月9日 18时06分40秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年12月9日 18时01分31秒 GMT+08:00,1084172,370902901,,,0
370902880,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1536716,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分22秒 GMT+08:00,,2020年12月9日 18时06分32秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时05分59秒 GMT+08:00,1074883,0,,,0
370902881,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078697589,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时06分00秒 GMT+08:00,,2020年12月9日 18时06分19秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月9日 18时06分00秒 GMT+08:00,948130,0,,370902880,0
370902883,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17188440,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月9日 18时06分22秒 GMT+08:00,,2020年12月9日 18时06分37秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月9日 18时06分01秒 GMT+08:00,624684,0,,,0
370902885,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078697590,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月9日 18时06分03秒 GMT+08:00,,2020年12月9日 18时06分25秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月9日 18时06分03秒 GMT+08:00,628802,0,,370902883,0
370901865,"ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1","ONE=4063349,NE=3145996,FR=2,S=1,CP=-1,PP=3||4|,CLIENT=1",移动,WDM_OADM,ONE=4063349,H10030-苏州跨塘汇聚层,2217520,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月9日 17时52分50秒 GMT+08:00,,2020年12月9日 18时06分52秒 GMT+08:00,, < 网元 > ,2-4C-业务子架-1-TOM-4(RX2/TX2)-CLIENT:1,,,,,32,,是,正常清除,是,,2020年12月9日 17时52分34秒 GMT+08:00,1020460,0,,,0
370902900,"NE=3146355,FR=0,S=20,CP=-1,PP=3||11|,CLIENT=1","NE=3146355,FR=0,S=20,CP=-1,PP=3||11|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146355,H12824-南京河西六楼-电子架(核心02),357116,RMON_ALM_INBADOCTS_OVER,业务质量,次要,未确认已清除 告警,2020年12月9日 18时06分20秒 GMT+08:00,,2020年12月9日 18时06分31秒 GMT+08:00,, < 网元 > ,0-主子架-20-Y1C130-11(RX11/TX11)-CLIENT:1,,,,,299,,是,正常清除,是,"槽位=20,子槽=255,端口=11,通道=1
",2020年12月9日 18时06分18秒 GMT+08:00,1084170,0,,,0
