日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371427876,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1371890,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 06时35分13秒 GMT+08:00,,2020年12月13日 06时35分33秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 06时34分40秒 GMT+08:00,988794,0,,,0
371427878,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078735745,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月13日 06时34分41秒 GMT+08:00,,2020年12月13日 06时35分09秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月13日 06时34分41秒 GMT+08:00,946695,0,,371427876,0
371427890,"ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1","ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4124982,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 06时35分05秒 GMT+08:00,,2020年12月13日 06时35分28秒 GMT+08:00,, < 网元 > ,0-Shelf0-21-54NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月13日 06时34分48秒 GMT+08:00,1084182,0,,,0
371427811,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4124962,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 06时34分08秒 GMT+08:00,,2020年12月13日 06时35分31秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,,,2020年12月13日 06时33分51秒 GMT+08:00,1084156,0,,,0
371427918,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1596429,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 06时35分21秒 GMT+08:00,,2020年12月13日 06时35分28秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月13日 06时35分07秒 GMT+08:00,1084204,0,,,0
371427895,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17218427,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 06时35分25秒 GMT+08:00,,2020年12月13日 06时35分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 06时34分52秒 GMT+08:00,935154,0,,,0
371427896,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17218428,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 06时35分25秒 GMT+08:00,,2020年12月13日 06时35分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 06时34分52秒 GMT+08:00,624684,0,,,0
371427908,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17218429,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 06时35分35秒 GMT+08:00,,2020年12月13日 06时35分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月13日 06时35分02秒 GMT+08:00,926489,0,,,0
371427347,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,899056,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月13日 06时30分38秒 GMT+08:00,,2020年12月13日 06时35分55秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-1(RI11/TO11)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月13日 06时30分10秒 GMT+08:00,1084158,0,,,0
371427902,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078735746,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月13日 06时34分54秒 GMT+08:00,,2020年12月13日 06时35分21秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月13日 06时34分54秒 GMT+08:00,628773,0,,371427895,0
