日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368860683,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078509870,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月23日 10时01分55秒 GMT+08:00,,2020年11月23日 10时02分22秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月23日 10时01分55秒 GMT+08:00,628802,0,,368860679,0
368860697,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2982002,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月23日 10时03分14秒 GMT+08:00,,2020年11月23日 10时03分24秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月23日 10时02分05秒 GMT+08:00,1025752,0,,,0
368860699,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078509872,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月23日 10时02分07秒 GMT+08:00,,2020年11月23日 10时02分25秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月23日 10时02分07秒 GMT+08:00,629074,0,,368860697,0
368860690,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1316985,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月23日 10时03分09秒 GMT+08:00,,2020年11月23日 10时03分29秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月23日 10时02分00秒 GMT+08:00,988794,0,,,0
368860695,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078509871,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月23日 10时02分04秒 GMT+08:00,,2020年11月23日 10时02分31秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月23日 10时02分04秒 GMT+08:00,946695,0,,368860690,0
368860706,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,125874,ODU0_PM_LCK,通信质量,次要,未确认已清除 告警,2020年11月23日 10时02分47秒 GMT+08:00,,2020年11月23日 10时02分59秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13058,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月23日 10时02分12秒 GMT+08:00,1070011,0,,,0
368860717,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,962211,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月23日 10时02分56秒 GMT+08:00,,2020年11月23日 10时03分05秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月23日 10时02分21秒 GMT+08:00,1053125,0,,,0
368860718,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||7|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||7|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,125875,ODU0_PM_OCI,通信质量,次要,未确认已清除 告警,2020年11月23日 10时02分57秒 GMT+08:00,,2020年11月23日 10时03分00秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-7(RX7/TX7)-ODU0:1,,,,,13059,,是,正常清除,是,"槽位=10,子槽=255,端口=7,通道=1
",2020年11月23日 10时02分22秒 GMT+08:00,1070009,0,,,0
368860720,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17049587,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月23日 10时03分32秒 GMT+08:00,,2020年11月23日 10时03分42秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月23日 10时02分23秒 GMT+08:00,926489,0,,,0
368860729,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1488037,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月23日 10时03分35秒 GMT+08:00,,2020年11月23日 10时03分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月23日 10时02分28秒 GMT+08:00,965868,0,,,0
368860724,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078509874,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月23日 10时02分25秒 GMT+08:00,,2020年11月23日 10时02分46秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月23日 10时02分25秒 GMT+08:00,948130,0,,368860720,0
368860736,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2982003,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月23日 10时03分44秒 GMT+08:00,,2020年11月23日 10时03分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月23日 10时02分35秒 GMT+08:00,1025752,0,,,0
