日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369432883,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17086389,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分05秒 GMT+08:00,,2020年11月27日 18时25分20秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时23分42秒 GMT+08:00,935154,0,,,0
369432886,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078560921,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时23分42秒 GMT+08:00,,2020年11月27日 18时24分06秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月27日 18时23分42秒 GMT+08:00,628773,0,,369432883,0
369432892,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078560922,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时23分45秒 GMT+08:00,,2020年11月27日 18时24分06秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月27日 18时23分45秒 GMT+08:00,948130,0,,369432889,0
369432895,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17086390,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分10秒 GMT+08:00,,2020年11月27日 18时25分20秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月27日 18时23分47秒 GMT+08:00,926489,0,,,0
369432899,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2994161,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分14秒 GMT+08:00,,2020年11月27日 18时25分24秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时23分49秒 GMT+08:00,1025752,0,,,0
369432900,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078560924,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时23分51秒 GMT+08:00,,2020年11月27日 18时24分10秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月27日 18时23分51秒 GMT+08:00,629074,0,,369432899,0
369432887,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1329110,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分06秒 GMT+08:00,,2020年11月27日 18时25分26秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时23分43秒 GMT+08:00,988794,0,,,0
369432893,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078560923,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时23分45秒 GMT+08:00,,2020年11月27日 18时24分13秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月27日 18时23分45秒 GMT+08:00,946695,0,,369432887,0
369432881,"NE=3147457,FR=0,S=2,CP=-1,PP=3||2|,OCH=1","NE=3147457,FR=0,S=2,CP=-1,PP=3||2|,OCH=1",移动,OptiX OSN 9600 U32,NE=3147457,H7005-省干南京河西七楼电子架,100112,OUT_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年11月27日 18时23分30秒 GMT+08:00,,2020年11月27日 18时24分12秒 GMT+08:00,, < 网元 > ,0-subrack-2-U6N402-2(IN2/OUT2)-OCH:1,,,,,64,,是,正常清除,是,,2020年11月27日 18时23分40秒 GMT+08:00,1077134,0,,,0
369432903,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17086391,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分20秒 GMT+08:00,,2020年11月27日 18时25分40秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时23分57秒 GMT+08:00,624684,0,,,0
369432933,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,359748,REM_SF,通信质量,次要,未确认已清除 告警,2020年11月27日 18时28分11秒 GMT+08:00,,2020年11月27日 18时28分16秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年11月27日 18时24分20秒 GMT+08:00,1069696,0,,,0
369432921,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1500904,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分36秒 GMT+08:00,,2020年11月27日 18时25分46秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时24分14秒 GMT+08:00,1074883,0,,,0
369432930,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17086393,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分40秒 GMT+08:00,,2020年11月27日 18时25分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月27日 18时24分17秒 GMT+08:00,926489,0,,,0
369432924,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078560926,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时24分16秒 GMT+08:00,,2020年11月27日 18时24分37秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月27日 18时24分16秒 GMT+08:00,948130,0,,369432921,0
369432931,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2994162,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分44秒 GMT+08:00,,2020年11月27日 18时25分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时24分20秒 GMT+08:00,1025752,0,,,0
369432935,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078560928,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时24分22秒 GMT+08:00,,2020年11月27日 18时24分40秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月27日 18时24分22秒 GMT+08:00,629074,0,,369432931,0
369410101,H089-常州江南银行邮电路灾备机房（主）,NE=3147373,移动,OptiX OSN 1800 II E,NE=3147373,H089-常州江南银行邮电路灾备机房（主）,200257,DCNSIZE_OVER,设备故障,重要,未确认已清除 告警,2020年11月27日 14时25分39秒 GMT+08:00,,2020年11月27日 18时25分40秒 GMT+08:00,, < 网元 > ,-,,,,,13110,,是,正常清除,,"
告警参数II(16进制) 0x01 0x7c",2020年11月27日 14时24分41秒 GMT+08:00,1077051,0,,,0
369432920,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1329111,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分36秒 GMT+08:00,,2020年11月27日 18时25分57秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时24分13秒 GMT+08:00,988794,0,,,0
369432925,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078560927,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时24分16秒 GMT+08:00,,2020年11月27日 18时24分43秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月27日 18时24分16秒 GMT+08:00,946695,0,,369432920,0
369432788,"ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||","ONE=4063390,NE=3146587,FR=2,S=14,CP=-1,PP=3||5|,FB=10|1||",移动,WDM_OADM,ONE=4063390,H30035-苏州董浜100G,302884,INSERTION_LOSS_HIGH,处理出错,次要,未确认已清除 告警,2020年11月27日 18时23分24秒 GMT+08:00,,2020年11月27日 18时25分29秒 GMT+08:00,, < 网元 > ,2-园区-偶波-14-13OAU1-5(RDC/TDC)-OTS:1,,,,,12584,,是,正常清除,是,,2020年11月27日 18时22分36秒 GMT+08:00,973926,0,,,0
369432915,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17086392,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月27日 18时25分30秒 GMT+08:00,,2020年11月27日 18时26分01秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月27日 18时24分07秒 GMT+08:00,935154,0,,,0
369432916,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078560925,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月27日 18时24分10秒 GMT+08:00,,2020年11月27日 18时24分46秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月27日 18时24分10秒 GMT+08:00,628773,0,,369432915,0
369432952,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,359749,REM_SF,通信质量,次要,未确认已清除 告警,2020年11月27日 18时28分33秒 GMT+08:00,,2020年11月27日 18时28分38秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年11月27日 18时24分42秒 GMT+08:00,1069696,0,,,0
