日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368971008,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,355322,REM_SF,通信质量,次要,未确认已清除 告警,2020年11月24日 08时43分31秒 GMT+08:00,,2020年11月24日 08时43分51秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年11月24日 08时40分13秒 GMT+08:00,1069696,0,,,0
368971010,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17057584,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 08时41分26秒 GMT+08:00,,2020年11月24日 08时41分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 08时40分15秒 GMT+08:00,935154,0,,,0
368970622,"ONE=4063339,NE=3145992,FR=2,S=13,CP=-1,PP=3||5|,FB=10|1||","ONE=4063339,NE=3145992,FR=2,S=13,CP=-1,PP=3||5|,FB=10|1||",移动,WDM_OADM,ONE=4063339,H10004-苏州跨塘骨干层,512298,INSERTION_LOSS_HIGH,处理出错,次要,未确认已清除 告警,2020年11月24日 08时35分47秒 GMT+08:00,,2020年11月24日 08时41分33秒 GMT+08:00,, < 网元 > ,2-11B-市县兵希环国信-13-12OAU1-5(RDC/TDC)-OTS:1,,,,,12584,,是,正常清除,是,,2020年11月24日 08时34分50秒 GMT+08:00,970596,0,,,0
368971021,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1567153,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月24日 08时40分56秒 GMT+08:00,,2020年11月24日 08时41分18秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月24日 08时40分18秒 GMT+08:00,1019205,0,,,0
368971051,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,434688,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月24日 08时41分30秒 GMT+08:00,,2020年11月24日 08时42分01秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月24日 08时40分24秒 GMT+08:00,1070914,368971051,,,0
368970987,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17057583,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 08时41分05秒 GMT+08:00,,2020年11月24日 08时41分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 08时39分55秒 GMT+08:00,624684,0,,,0
368971039,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17057586,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 08时41分41秒 GMT+08:00,,2020年11月24日 08时41分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月24日 08时40分30秒 GMT+08:00,926489,0,,,0
368970919,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078520871,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 08时38分57秒 GMT+08:00,,2020年11月24日 08时40分49秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月24日 08时38分57秒 GMT+08:00,628802,0,,368970914,0
368971026,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2984620,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 08时41分35秒 GMT+08:00,,2020年11月24日 08时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 08时40分22秒 GMT+08:00,1025752,0,,,0
368971041,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078520880,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 08时40分31秒 GMT+08:00,,2020年11月24日 08时40分49秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月24日 08时40分31秒 GMT+08:00,948130,0,,368971039,0
368971061,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,434690,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年11月24日 08时42分01秒 GMT+08:00,,2020年11月24日 08时42分05秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年11月24日 08时40分53秒 GMT+08:00,1070906,368971061,,,0
368970975,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,381492,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月24日 08时43分13秒 GMT+08:00,,2020年11月24日 08时44分20秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月24日 08时39分45秒 GMT+08:00,1074318,0,,,0
368971030,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078520878,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 08时40分25秒 GMT+08:00,,2020年11月24日 08时40分52秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月24日 08时40分25秒 GMT+08:00,629074,0,,368971026,0
