日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371108337,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1587684,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月11日 03时47分09秒 GMT+08:00,,2020年12月11日 03时47分15秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月11日 03时47分01秒 GMT+08:00,1084204,0,,,0
371108305,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078712809,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 03时46分44秒 GMT+08:00,,2020年12月11日 03时47分12秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月11日 03时46分44秒 GMT+08:00,629074,0,,371108297,0
371108316,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17200433,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 03时47分21秒 GMT+08:00,,2020年12月11日 03时47分31秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月11日 03时46分55秒 GMT+08:00,926489,0,,,0
371108315,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17200432,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 03时47分21秒 GMT+08:00,,2020年12月11日 03时47分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 03时46分55秒 GMT+08:00,935154,0,,,0
371108317,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17200434,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 03时47分21秒 GMT+08:00,,2020年12月11日 03时47分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 03时46分55秒 GMT+08:00,624684,0,,,0
371108351,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,72096,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月11日 03时47分13秒 GMT+08:00,,2020年12月11日 03时47分15秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月11日 03时47分13秒 GMT+08:00,1085361,371108351,,,0
371108243,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078712804,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 03时46分05秒 GMT+08:00,,2020年12月11日 03时47分24秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月11日 03时46分05秒 GMT+08:00,948130,0,,371108242,0
371108323,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078712810,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 03时46分56秒 GMT+08:00,,2020年12月11日 03时47分24秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月11日 03时46分56秒 GMT+08:00,628773,0,,371108315,0
371108324,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078712811,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月11日 03时46分56秒 GMT+08:00,,2020年12月11日 03时47分24秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年12月11日 03时46分56秒 GMT+08:00,628802,0,,371108317,0
371108339,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1540925,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月11日 03时47分31秒 GMT+08:00,,2020年12月11日 03时47分41秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月11日 03时47分04秒 GMT+08:00,1074883,0,,,0
