日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371752726,"ONE=4063751,NE=3147406","ONE=4063751,NE=3147406",网管,WDM_OADM,ONE=4063751,H20023-苏州昆山农商行前进路A,74584,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 22时20分12秒 GMT+08:00,,2020年12月14日 22时20分15秒 GMT+08:00,, < 网元 > ,网元H20023-苏州昆山农商行前进路A-光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 22时20分14秒 GMT+08:00,1086762,371752726,,,0
371752727,"ONE=4063752,NE=3147420","ONE=4063752,NE=3147420",网管,WDM_OADM,ONE=4063752,H20029-苏州昆山农商行花桥B,74585,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 22时20分12秒 GMT+08:00,,2020年12月14日 22时20分15秒 GMT+08:00,, < 网元 > ,网元H20030-苏州昆山农商行花桥B-电子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 22时20分14秒 GMT+08:00,1086761,371752727,,,0
371752728,"ONE=4063752,NE=3147419","ONE=4063752,NE=3147419",网管,WDM_OADM,ONE=4063752,H20029-苏州昆山农商行花桥B,74586,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 22时20分12秒 GMT+08:00,,2020年12月14日 22时20分15秒 GMT+08:00,, < 网元 > ,网元H20029-苏州昆山农商行花桥B-光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 22时20分14秒 GMT+08:00,1086759,371752728,,,0
371745866,"NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1","NE=3146771,FR=0,S=36,CP=-1,PP=3||72|,OTU2=1",移动,OptiX OSN 8800 T32,NE=3146771,H714-省干苏州国信一楼,428044,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月14日 21时50分22秒 GMT+08:00,,2020年12月14日 22时22分10秒 GMT+08:00,, < 网元 > ,0-主子架-36-52NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月14日 21时48分34秒 GMT+08:00,1029394,0,,,0
371752699,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078753845,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月14日 22时20分02秒 GMT+08:00,,2020年12月14日 22时20分23秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年12月14日 22时20分02秒 GMT+08:00,628773,0,,371752694,0
371752549,"ONE=4063242,NE=3146456,FR=0,S=13,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1","ONE=4063242,NE=3146456,FR=0,S=13,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1",移动,WDM_OADM,ONE=4063242,H30007-苏州花桥软件园100G,13129,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月14日 22时19分39秒 GMT+08:00,,2020年12月14日 22时20分38秒 GMT+08:00,, < 网元 > ,0-1A:电子架-13-Y1L401-1(IN1/OUT1)-OCh:1-OTU4:1,,,,,335,,是,正常清除,是,"槽位=13,子槽=255,端口=1,通道=1
",2020年12月14日 22时19分22秒 GMT+08:00,1084189,0,,,0
371752759,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,99083,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月14日 22时20分20秒 GMT+08:00,,2020年12月14日 22时20分25秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月14日 22时20分21秒 GMT+08:00,1085361,371752759,,,0
371752709,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1376453,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月14日 22时20分42秒 GMT+08:00,,2020年12月14日 22时21分03秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月14日 22时20分04秒 GMT+08:00,988794,0,,,0
371752710,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078753847,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月14日 22时20分05秒 GMT+08:00,,2020年12月14日 22时20分32秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月14日 22时20分05秒 GMT+08:00,946695,0,,371752709,0
371752751,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1552251,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月14日 22时20分55秒 GMT+08:00,,2020年12月14日 22时21分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月14日 22时20分14秒 GMT+08:00,1074883,0,,,0
