日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369529404,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078569070,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 11时09分16秒 GMT+08:00,,2020年11月28日 11时09分43秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月28日 11时09分16秒 GMT+08:00,946695,0,,369529399,0
369529406,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2996123,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 11时10分43秒 GMT+08:00,,2020年11月28日 11时11分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 11时09分17秒 GMT+08:00,1025752,0,,,0
369529408,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078569071,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 11时09分19秒 GMT+08:00,,2020年11月28日 11时09分46秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月28日 11时09分19秒 GMT+08:00,629074,0,,369529406,0
369529421,"NE=3145761,FR=0,S=5,CP=-1,PP=3||205|,CLIENT=1","NE=3145761,FR=0,S=5,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3145761,H734-省干南京河西七楼,600324,LINK_ERR,通信质量,次要,未确认已清除 告警,2020年11月28日 11时10分26秒 GMT+08:00,,2020年11月28日 11时10分42秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-5-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,261,,是,正常清除,是,,2020年11月28日 11时09分29秒 GMT+08:00,1069703,0,,,0
369527602,"NE=3146776,FR=0,S=23,CP=-1,PP=3||18|,ODU0=1","NE=3146776,FR=0,S=23,CP=-1,PP=3||18|,ODU0=1",移动,OptiX OSN 9600 U64,NE=3146776,H1084-省干南京江宁五楼电子架,75426,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月28日 10时48分59秒 GMT+08:00,,2020年11月28日 11时09分50秒 GMT+08:00,, < 网元 > ,0-正面鼓楼;背面河西-23-Y1C130-18(RX18/TX18河西江宁W-GE0096ZX)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=23,子槽=255,端口=18,通道=1
",2020年11月28日 10时49分48秒 GMT+08:00,1061838,0,,,0
369529417,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17092297,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 11时10分54秒 GMT+08:00,,2020年11月28日 11时11分14秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 11时09分27秒 GMT+08:00,935154,0,,,0
369529418,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17092298,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月28日 11时10分54秒 GMT+08:00,,2020年11月28日 11时11分14秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月28日 11时09分27秒 GMT+08:00,624684,0,,,0
369529452,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1568463,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月28日 11时10分36秒 GMT+08:00,,2020年11月28日 11时10分40秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月28日 11时09分48秒 GMT+08:00,1019205,0,,,0
369529379,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078569067,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 11时09分00秒 GMT+08:00,,2020年11月28日 11时09分58秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月28日 11时09分00秒 GMT+08:00,628773,0,,369529374,0
369529380,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078569068,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月28日 11时09分00秒 GMT+08:00,,2020年11月28日 11时09分58秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月28日 11时09分00秒 GMT+08:00,628802,0,,369529375,0
