日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368634031,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,426636,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分37秒 GMT+08:00,,2020年11月21日 23时01分08秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月21日 22时59分39秒 GMT+08:00,1070914,368634031,,,0
368633977,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029756,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分38秒 GMT+08:00,,2020年11月21日 23时00分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 22时59分36秒 GMT+08:00,618931,0,,,0
368633978,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029757,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分38秒 GMT+08:00,,2020年11月21日 23时00分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 22时59分36秒 GMT+08:00,913903,0,,,0
368633979,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029758,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分38秒 GMT+08:00,,2020年11月21日 23时00分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 22时59分36秒 GMT+08:00,624679,0,,,0
368633986,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1312896,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分41秒 GMT+08:00,,2020年11月21日 23时01分01秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 22时59分38秒 GMT+08:00,988794,0,,,0
368634008,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1483674,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分52秒 GMT+08:00,,2020年11月21日 23时01分01秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 22时59分49秒 GMT+08:00,965868,0,,,0
368634048,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,426638,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分08秒 GMT+08:00,,2020年11月21日 23时01分12秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年11月21日 23时00分09秒 GMT+08:00,1070906,368634048,,,0
368634018,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,960221,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月21日 23时00分25秒 GMT+08:00,,2020年11月21日 23时00分36秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月21日 22时59分55秒 GMT+08:00,1052311,0,,,0
368634015,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2938489,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分55秒 GMT+08:00,,2020年11月21日 23时01分15秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 22时59分53秒 GMT+08:00,624682,0,,,0
368634020,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029760,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分59秒 GMT+08:00,,2020年11月21日 23时01分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 22时59分56秒 GMT+08:00,935154,0,,,0
368634021,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029761,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分59秒 GMT+08:00,,2020年11月21日 23时01分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 22时59分56秒 GMT+08:00,624684,0,,,0
368634037,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029765,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分08秒 GMT+08:00,,2020年11月21日 23时01分19秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 23时00分05秒 GMT+08:00,926489,0,,,0
368634041,"ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OADM,ONE=4063270,H304-盐城解放南路（市到县）,775165,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月21日 23时00分52秒 GMT+08:00,,2020年11月21日 23时01分10秒 GMT+08:00,, < 网元 > ,0-主子架-2-53NQ2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月21日 23时00分07秒 GMT+08:00,1019289,0,,,0
368634046,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2977946,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分12秒 GMT+08:00,,2020年11月21日 23时01分22秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 23时00分09秒 GMT+08:00,1025752,0,,,0
368634049,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1483675,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分12秒 GMT+08:00,,2020年11月21日 23时01分22秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 23时00分09秒 GMT+08:00,965868,0,,,0
368634069,"ONE=4063436,NE=3146218,FR=0,S=2,CP=-1,PP=3||2|,OCH=1","ONE=4063436,NE=3146218,FR=0,S=2,CP=-1,PP=3||2|,OCH=1",移动,WDM_OTM,ONE=4063436,H10100-苏州G312中虹路机房,163262,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年11月21日 23时01分07秒 GMT+08:00,,2020年11月21日 23时01分10秒 GMT+08:00,, < 网元 > ,0-主子架-2-LDGF-2(IN2/OUT2)-OCH:1,,,,,32,,是,正常清除,,,2020年11月21日 23时00分23秒 GMT+08:00,1032919,0,,,0
368634045,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1312897,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分11秒 GMT+08:00,,2020年11月21日 23时01分31秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 23时00分08秒 GMT+08:00,988794,0,,,0
368634102,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,426640,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分15秒 GMT+08:00,,2020年11月21日 23时01分44秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月21日 23时00分15秒 GMT+08:00,1070914,368634102,,,0
368634112,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,426642,INTRA_OTU_STA_INDI,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分44秒 GMT+08:00,,2020年11月21日 23时01分49秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,13140,,是,正常清除,,"
倒换请求：SF倒换；
告警参数II(16进制) 0x0c",2020年11月21日 23时00分45秒 GMT+08:00,1070906,368634112,,,0
368633545,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||1|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,881709,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月21日 22时56分31秒 GMT+08:00,,2020年11月21日 23时01分46秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-1(RI11/TO11)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月21日 22时55分34秒 GMT+08:00,1043093,0,,,0
368634060,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,273405,ODU0_PM_OCI,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分37秒 GMT+08:00,,2020年11月21日 23时01分00秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-1(RX1/TX1)-ODU0:1,,,,,13059,,是,正常清除,是,"槽位=10,子槽=255,端口=1,通道=1
",2020年11月21日 23时00分13秒 GMT+08:00,1069991,0,,,0
368634071,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029766,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分29秒 GMT+08:00,,2020年11月21日 23时01分44秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 23时00分25秒 GMT+08:00,935154,0,,,0
368634072,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029767,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分29秒 GMT+08:00,,2020年11月21日 23时01分44秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 23时00分25秒 GMT+08:00,624684,0,,,0
368634080,"NE=3147130,FR=0,S=16,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1","NE=3147130,FR=0,S=16,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1",移动,OptiX OSN 9600 U32,NE=3147130,H30467-镇江丁卯四楼1-电子架(已升级),248526,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月21日 23时06分00秒 GMT+08:00,,2020年11月21日 23时06分16秒 GMT+08:00,, < 网元 > ,0-subrack-16-U6U402-1(IN1/OUT1)-OCh:1-OTU4:1,,,,,335,,是,正常清除,是,,2020年11月21日 23时00分29秒 GMT+08:00,1065762,0,,,0
368634082,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17029768,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分34秒 GMT+08:00,,2020年11月21日 23时01分44秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 23时00分30秒 GMT+08:00,926489,0,,,0
368634024,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078493978,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月21日 22时59分57秒 GMT+08:00,,2020年11月21日 23时00分50秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月21日 22时59分57秒 GMT+08:00,628802,0,,368634021,0
368634070,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2938490,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 23时01分26秒 GMT+08:00,,2020年11月21日 23时01分46秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 23时00分24秒 GMT+08:00,624682,0,,,0
368633565,"ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1","ONE=4063350,NE=3146077,FR=2,S=6,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OADM,ONE=4063350,H10034-苏州国信汇聚层,881711,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年11月21日 22时56分39秒 GMT+08:00,,2020年11月21日 23时01分54秒 GMT+08:00,, < 网元 > ,2-14C-南三环-业务子架-6-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年11月21日 22时55分42秒 GMT+08:00,1043094,0,,,0
368634058,"ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063479,NE=3146439,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063479,H30004-苏州跨塘100G,273403,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 23时00分34秒 GMT+08:00,,2020年11月21日 23时01分15秒 GMT+08:00,, < 网元 > ,0-1A:电子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月21日 23时00分13秒 GMT+08:00,1044579,0,,,0
