日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371498353,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17222699,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 18时38分55秒 GMT+08:00,,2020年12月13日 18时39分15秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 18时38分20秒 GMT+08:00,624684,0,,,0
371498369,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1548786,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 18时39分06秒 GMT+08:00,,2020年12月13日 18时39分16秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 18时38分30秒 GMT+08:00,1074883,0,,,0
371498387,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,92412,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月13日 18时38分42秒 GMT+08:00,,2020年12月13日 18时38分44秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月13日 18时38分42秒 GMT+08:00,1085361,371498387,,,0
371498394,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,965339,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 18时39分00秒 GMT+08:00,,2020年12月13日 18时39分04秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月13日 18时38分44秒 GMT+08:00,1084088,0,,,0
371498403,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||72|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,965340,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 18时39分05秒 GMT+08:00,,2020年12月13日 18时39分08秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月13日 18时38分52秒 GMT+08:00,1084087,0,,,0
371498395,"ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1","ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4126090,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 18时39分06秒 GMT+08:00,,2020年12月13日 18时39分17秒 GMT+08:00,, < 网元 > ,0-Shelf0-21-54NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月13日 18时38分46秒 GMT+08:00,1084182,0,,,0
371498404,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1598523,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月13日 18时39分08秒 GMT+08:00,,2020年12月13日 18时39分14秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月13日 18时38分54秒 GMT+08:00,1084204,0,,,0
371498407,"ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||3|,OCH=1","ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||3|,OCH=1",移动,WDM_OADM,ONE=4063537,H0014-南通联通大厦2(市县2),2031800,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月13日 18时39分21秒 GMT+08:00,,2020年12月13日 18时39分24秒 GMT+08:00,, < 网元 > ,0-业务子架-3-54NQ2-3(IN3/OUT3)-OCH:1,,,,,32,,是,正常清除,是,,2020年12月13日 18时38分56秒 GMT+08:00,1057386,0,,,0
371498408,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,92413,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月13日 18时38分57秒 GMT+08:00,,2020年12月13日 18时38分59秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月13日 18时38分57秒 GMT+08:00,1085361,371498408,,,0
371498379,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1373284,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月13日 18时39分14秒 GMT+08:00,,2020年12月13日 18时39分34秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月13日 18时38分39秒 GMT+08:00,988794,0,,,0
