日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
372519699,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1616185,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时00分13秒 GMT+08:00,,2020年12月17日 23时00分16秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 22时59分49秒 GMT+08:00,1084204,0,,,0
372519665,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,386439,REM_SF,通信质量,次要,未确认已清除 告警,2020年12月17日 23时01分55秒 GMT+08:00,,2020年12月17日 23时02分16秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年12月17日 22时59分34秒 GMT+08:00,1085988,0,,,0
372519661,"NE=3147130,FR=0,S=16,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1","NE=3147130,FR=0,S=16,CP=-1,PP=3||1|,PATH=OCh:1-OTU4:1",移动,OptiX OSN 9600 U32,NE=3147130,H30467-镇江丁卯四楼1-电子架(已升级),249615,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时06分50秒 GMT+08:00,,2020年12月17日 23时07分16秒 GMT+08:00,, < 网元 > ,0-subrack-16-U6U402-1(IN1/OUT1)-OCh:1-OTU4:1,,,,,335,,是,正常清除,是,,2020年12月17日 22时59分33秒 GMT+08:00,1088161,0,,,0
372519673,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,753328,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月17日 23时02分00秒 GMT+08:00,,2020年12月17日 23时02分18秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 22时59分38秒 GMT+08:00,1088150,0,,,0
372517279,"NE=3146776,FR=0,S=23,CP=-1,PP=3||18|,ODU0=1","NE=3146776,FR=0,S=23,CP=-1,PP=3||18|,ODU0=1",移动,OptiX OSN 9600 U64,NE=3146776,H1084-省干南京江宁五楼电子架,85423,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年12月17日 22时37分23秒 GMT+08:00,,2020年12月17日 23时00分03秒 GMT+08:00,, < 网元 > ,0-正面鼓楼;背面河西-23-Y1C130-18(RX18/TX18河西江宁W-GE0096ZX)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=23,子槽=255,端口=18,通道=1
",2020年12月17日 22时40分03秒 GMT+08:00,1061838,0,,,0
372516601,"ONE=4063233,NE=3145729,FR=2,S=9,CP=-1,PP=3||6|,OCH=46","ONE=4063233,NE=3145729,FR=2,S=9,CP=-1,PP=3||6|,OCH=46",移动,WDM_OADM,ONE=4063233,H227-盐城锦绣苑（市到县）,641482,CHAN_LOS,设备故障,次要,未确认已清除 告警,2020年12月17日 22时34分35秒 GMT+08:00,,2020年12月17日 23时01分05秒 GMT+08:00,, < 网元 > ,2-沟墩方向-9-MCA8-6(收开发区（市到县）)-OCH:1:46,,,,,187,,是,正常清除,是,,2020年12月17日 22时34分03秒 GMT+08:00,1101536,0,,,0
372519632,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,394411,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年12月17日 23时01分44秒 GMT+08:00,,2020年12月17日 23时03分05秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年12月17日 22时59分16秒 GMT+08:00,1086648,0,,,0
372519729,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1616186,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时00分26秒 GMT+08:00,,2020年12月17日 23时01分06秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 23时00分03秒 GMT+08:00,1084204,0,,,0
372519820,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1616187,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时01分17秒 GMT+08:00,,2020年12月17日 23时01分22秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 23时00分52秒 GMT+08:00,1084204,0,,,0
372519851,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1616188,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时01分32秒 GMT+08:00,,2020年12月17日 23时01分39秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 23时01分07秒 GMT+08:00,1084204,0,,,0
372519881,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1616189,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月17日 23时01分49秒 GMT+08:00,,2020年12月17日 23时01分54秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月17日 23时01分24秒 GMT+08:00,1084204,0,,,0
