日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
371302182,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078726563,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月12日 10时16分09秒 GMT+08:00,,2020年12月12日 10时16分37秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月12日 10时16分09秒 GMT+08:00,946695,0,,371302179,0
371302200,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1544741,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月12日 10时16分49秒 GMT+08:00,,2020年12月12日 10时16分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月12日 10时16分17秒 GMT+08:00,1074883,0,,,0
371302225,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,83160,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月12日 10时16分28秒 GMT+08:00,,2020年12月12日 10时16分31秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月12日 10时16分29秒 GMT+08:00,1085361,371302225,,,0
371302198,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,391386,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年12月12日 10时17分47秒 GMT+08:00,,2020年12月12日 10时18分07秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年12月12日 10时16分16秒 GMT+08:00,1085989,0,,,0
371302228,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,83161,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月12日 10时16分33秒 GMT+08:00,,2020年12月12日 10时16分36秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月12日 10时16分33秒 GMT+08:00,1085361,371302228,,,0
371302235,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,83162,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月12日 10时16分38秒 GMT+08:00,,2020年12月12日 10时16分41秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月12日 10时16分38秒 GMT+08:00,1085361,371302235,,,0
371302206,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1592946,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月12日 10时16分35秒 GMT+08:00,,2020年12月12日 10时16分57秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月12日 10时16分23秒 GMT+08:00,1084204,0,,,0
371300823,"NE=3146355,FR=0,S=19,CP=-1,PP=3||7|,CLIENT=1","NE=3146355,FR=0,S=19,CP=-1,PP=3||7|,CLIENT=1",移动,OptiX OSN 9600 U64,NE=3146355,H12824-南京河西六楼-电子架(核心02),357855,RMON_ALM_INBADOCTS_OVER,业务质量,次要,未确认已清除 告警,2020年12月12日 10时17分53秒 GMT+08:00,,2020年12月12日 10时28分53秒 GMT+08:00,, < 网元 > ,0-主子架-19-Y2C210-7(RX7/TX7)-CLIENT:1,,,,,299,,是,正常清除,是,"槽位=19,子槽=255,端口=7,通道=1
",2020年12月12日 10时05分45秒 GMT+08:00,1080963,0,,,0
371302251,P-H30743-苏州中环南光子架,NE=3146567,网管,OptiX OSN 9600,NE=3146567,P-H30743-苏州中环南光子架,83163,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月12日 10时16分43秒 GMT+08:00,,2020年12月12日 10时16分46秒 GMT+08:00,, < 网元 > ,网元P-H30743-苏州中环南光子架未登录,,,,,2,,是,正常清除,,,2020年12月12日 10时16分44秒 GMT+08:00,1085361,371302251,,,0
371302221,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17211240,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月12日 10时16分58秒 GMT+08:00,,2020年12月12日 10时17分18秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月12日 10时16分27秒 GMT+08:00,624684,0,,,0
