日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370747856,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17177217,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 10时27分31秒 GMT+08:00,,2020年12月8日 10时27分47秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月8日 10时27分15秒 GMT+08:00,935154,0,,,0
370747866,"NE=3145761,FR=0,S=5,CP=-1,PP=3||7|,CLIENT=1","NE=3145761,FR=0,S=5,CP=-1,PP=3||7|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3145761,H734-省干南京河西七楼,604291,R_LOS,通信质量,重要,未确认已清除 告警,2020年12月8日 10时27分28秒 GMT+08:00,,2020年12月8日 10时27分40秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-5-52TOM-7(RX5/TX5)-CLIENT:1,,,,,1,,是,正常清除,是,,2020年12月8日 10时27分22秒 GMT+08:00,1082878,0,,,0
370747857,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3024303,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 10时27分33秒 GMT+08:00,,2020年12月8日 10时27分53秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月8日 10时27分16秒 GMT+08:00,1025752,0,,,0
370745668,"ONE=4063348,NE=3145994,FR=3,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063348,NE=3145994,FR=3,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063348,H10028-苏州玉山汇聚层,1087244,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月8日 10时00分27秒 GMT+08:00,,2020年12月8日 10时27分52秒 GMT+08:00,, < 网元 > ,3-4D-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月8日 10时00分16秒 GMT+08:00,965928,0,,,0
370747854,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,373761,REM_SF,通信质量,次要,未确认已清除 告警,2020年12月8日 10时28分01秒 GMT+08:00,,2020年12月8日 10时28分31秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年12月8日 10时27分13秒 GMT+08:00,1069696,0,,,0
370747864,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078683198,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月8日 10时27分19秒 GMT+08:00,,2020年12月8日 10时27分44秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月8日 10时27分19秒 GMT+08:00,629074,0,,370747857,0
370747882,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1578332,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月8日 10时27分39秒 GMT+08:00,,2020年12月8日 10时27分45秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月8日 10时27分35秒 GMT+08:00,1019205,0,,,0
370747874,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17177218,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 10时27分47秒 GMT+08:00,,2020年12月8日 10时27分57秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月8日 10时27分30秒 GMT+08:00,926489,0,,,0
370747655,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078683179,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月8日 10时24分08秒 GMT+08:00,,2020年12月8日 10时27分50秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月8日 10时24分08秒 GMT+08:00,948130,0,,370747652,0
370747867,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1358550,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 10时27分39秒 GMT+08:00,,2020年12月8日 10时27分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月8日 10时27分23秒 GMT+08:00,988794,0,,,0
