日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369860443,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078599693,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 21时30分12秒 GMT+08:00,,2020年11月30日 21时31分34秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月30日 21时30分12秒 GMT+08:00,629074,0,,369860431,0
369860480,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3002993,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时32分14秒 GMT+08:00,,2020年11月30日 21时32分59秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 21时30分38秒 GMT+08:00,1025752,0,,,0
369860556,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078599700,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 21时31分16秒 GMT+08:00,,2020年11月30日 21时31分34秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月30日 21时31分16秒 GMT+08:00,946695,0,,369860554,0
369860550,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17112968,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时32分43秒 GMT+08:00,,2020年11月30日 21时33分03秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 21时31分08秒 GMT+08:00,624684,0,,,0
369860551,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078599699,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 21时31分10秒 GMT+08:00,,2020年11月30日 21时31分37秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月30日 21时31分10秒 GMT+08:00,628802,0,,369860550,0
369860558,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17112969,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时32分53秒 GMT+08:00,,2020年11月30日 21时33分13秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 21时31分18秒 GMT+08:00,935154,0,,,0
369860456,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078599694,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 21时30分21秒 GMT+08:00,,2020年11月30日 21时31分46秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月30日 21时30分21秒 GMT+08:00,628773,0,,369860449,0
369860567,"ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1","ONE=4063238,NE=3145737,FR=5,S=6,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OADM,ONE=4063238,H229-盐城开发区（市到县）,4324500,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月30日 21时32分47秒 GMT+08:00,,2020年11月30日 21时32分59秒 GMT+08:00,, < 网元 > ,5-开发区（市到县扩）-6-52ND2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月30日 21时31分31秒 GMT+08:00,1014613,0,,,0
369860577,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1510191,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时33分10秒 GMT+08:00,,2020年11月30日 21时33分20秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 21时31分36秒 GMT+08:00,1074883,0,,,0
369860581,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17112970,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时33分13秒 GMT+08:00,,2020年11月30日 21时33分23秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月30日 21时31分38秒 GMT+08:00,926489,0,,,0
369860579,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078599701,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月30日 21时31分37秒 GMT+08:00,,2020年11月30日 21时31分58秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月30日 21时31分37秒 GMT+08:00,948130,0,,369860577,0
369860574,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3002994,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月30日 21时33分09秒 GMT+08:00,,2020年11月30日 21时33分30秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月30日 21时31分34秒 GMT+08:00,1025752,0,,,0
