日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370774707,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4111682,OTU2_LOM,通信质量,次要,未确认已清除 告警,2020年12月8日 16时17分42秒 GMT+08:00,,2020年12月8日 16时17分46秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,12325,,是,正常清除,是,,2020年12月8日 16时17分34秒 GMT+08:00,819287,0,,,0
370774593,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078685830,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月8日 16时16分46秒 GMT+08:00,,2020年12月8日 16时17分43秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月8日 16时16分46秒 GMT+08:00,629074,0,,370774588,0
370774683,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078685833,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月8日 16时17分16秒 GMT+08:00,,2020年12月8日 16时17分43秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月8日 16时17分16秒 GMT+08:00,946695,0,,370774678,0
370774713,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4111687,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月8日 16时17分46秒 GMT+08:00,,2020年12月8日 16时17分47秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,,,2020年12月8日 16时17分38秒 GMT+08:00,819288,0,,,0
370774699,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17179294,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 16时17分47秒 GMT+08:00,,2020年12月8日 16时17分56秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月8日 16时17分29秒 GMT+08:00,926489,0,,,0
370774742,"ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||1|,PATH=OCh:1-ODU2:1","ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||1|,PATH=OCh:1-ODU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4111690,ODU_SNCP_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月8日 16时18分06秒 GMT+08:00,,2020年12月8日 16时18分10秒 GMT+08:00,, < 网元 > ,1-Shelf1-18-53ND2-1(调试中)-OCh:1-ODU2:1,,,,,13142,,是,正常清除,,"
倒换请求：SF倒换；
倒换请求：SF倒换，",2020年12月8日 16时17分57秒 GMT+08:00,819284,370774742,,,0
370774731,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1579027,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月8日 16时17分51秒 GMT+08:00,,2020年12月8日 16时17分58秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月8日 16时17分47秒 GMT+08:00,1019205,0,,,0
370774700,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17179295,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 16时17分47秒 GMT+08:00,,2020年12月8日 16时18分07秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月8日 16时17分29秒 GMT+08:00,624684,0,,,0
370774722,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1533472,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月8日 16时18分01秒 GMT+08:00,,2020年12月8日 16时18分11秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月8日 16时17分42秒 GMT+08:00,1074883,0,,,0
370774753,"ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1","ONE=4063288,NE=3145852,FR=2,S=13,CP=-1,PP=3||3|,CLIENT=1",移动,WDM_OTM,ONE=4063288,H4005-无锡市区蠡园局10GW4,478007,INTRA_OTU_PS,通信质量,次要,未确认已清除 告警,2020年12月8日 16时17分50秒 GMT+08:00,,2020年12月8日 16时18分20秒 GMT+08:00,, < 网元 > ,2-subrack-13-12DCP-3(RI21/TO21)-CLIENT:1,,,,,12539,,是,正常清除,,,2020年12月8日 16时17分34秒 GMT+08:00,1070914,370774753,,,0
