日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
373061520,"ONE=4063412,NE=3146039","ONE=4063412,NE=3146039",网管,WDM_OTM,ONE=4063412,H10078-苏州新郭,231548,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月20日 21时44分56秒 GMT+08:00,,2020年12月20日 21时44分57秒 GMT+08:00,, < 网元 > ,网元H10078-苏州新郭未登录,,,,,2,,是,正常清除,,,2020年12月20日 21时44分56秒 GMT+08:00,1121157,373061520,,,0
373061564,"ONE=4063412,NE=3146039","ONE=4063412,NE=3146039",网管,WDM_OTM,ONE=4063412,H10078-苏州新郭,231555,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月20日 21时45分11秒 GMT+08:00,,2020年12月20日 21时45分12秒 GMT+08:00,, < 网元 > ,网元H10078-苏州新郭未登录,,,,,2,,是,正常清除,,,2020年12月20日 21时45分12秒 GMT+08:00,1121157,373061564,,,0
373061512,"NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1","NE=3146751,FR=0,S=13,CP=-1,PP=3||205|,CLIENT=1",移动,OptiX OSN 8800 T32,NE=3146751,H702-省干南京鼓楼三楼,390403,REM_SF,通信质量,次要,未确认已清除 告警,2020年12月20日 21时37分01秒 GMT+08:00,,2020年12月20日 21时37分31秒 GMT+08:00,, < 网元 > ,0-主子架（河西）-13-52TOM-205(ClientLP5/ClientLP5)-CLIENT:1:1,,,,,63604,,是,正常清除,是,,2020年12月20日 21时44分49秒 GMT+08:00,1085988,0,,,0
373061547,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1628349,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月20日 21时35分03秒 GMT+08:00,,2020年12月20日 21时35分10秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月20日 21时45分11秒 GMT+08:00,1084204,0,,,0
373061578,"ONE=4063412,NE=3146039","ONE=4063412,NE=3146039",网管,WDM_OTM,ONE=4063412,H10078-苏州新郭,231558,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月20日 21时45分26秒 GMT+08:00,,2020年12月20日 21时45分27秒 GMT+08:00,, < 网元 > ,网元H10078-苏州新郭未登录,,,,,2,,是,正常清除,,,2020年12月20日 21时45分26秒 GMT+08:00,1121157,373061578,,,0
373061598,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1628350,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月20日 21时35分20秒 GMT+08:00,,2020年12月20日 21时35分24秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月20日 21时45分29秒 GMT+08:00,1084204,0,,,0
373061248,"NE=3146080,FR=0,S=25,CP=-1,PP=16||20|","NE=3146080,FR=0,S=25,CP=-1,PP=16||20|",移动,OptiX OSN 9600 U32,NE=3146080,H12801-南京河西1-电子架,14616,BRDCASTRATIO_OVER,设备故障,重要,未确认已清除 告警,2020年12月20日 21时42分53秒 GMT+08:00,,2020年12月20日 21时45分31秒 GMT+08:00,, < 网元 > ,25-Y2T220E-20(至H4364 S1-1主)-MAC:1,,,,,13933,,是,正常清除,,"物理接口索引=1643285,框号=0,板位号=25,子卡号=2,端口号=20,端口描述=GigabitEthernet0/25/2/20,广播流量越限方向=Send
",2020年12月20日 21时42分59秒 GMT+08:00,1120820,0,,,0
373061606,"ONE=4063412,NE=3146039","ONE=4063412,NE=3146039",网管,WDM_OTM,ONE=4063412,H10078-苏州新郭,231564,NE_NOT_LOGIN,安全告警,紧急,未确认已清除 告警,2020年12月20日 21时45分41秒 GMT+08:00,,2020年12月20日 21时45分42秒 GMT+08:00,, < 网元 > ,网元H10078-苏州新郭未登录,,,,,2,,是,正常清除,,,2020年12月20日 21时45分41秒 GMT+08:00,1121157,373061606,,,0
373061430,"ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||73|,OTU2=1","ONE=4063537,NE=3145829,FR=0,S=3,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063537,H0014-南通联通大厦2(市县2),2033866,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月20日 21时34分22秒 GMT+08:00,,2020年12月20日 21时35分59秒 GMT+08:00,, < 网元 > ,0-业务子架-3-54NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月20日 21时44分14秒 GMT+08:00,1088125,0,,,0
373061633,"ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1","ONE=4063255,NE=3145767,FR=2,S=11,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OADM,ONE=4063255,H222-盐城滨海分公司,1628351,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月20日 21时35分35秒 GMT+08:00,,2020年12月20日 21时35分40秒 GMT+08:00,, < 网元 > ,2-业务子架-11-52NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月20日 21时45分44秒 GMT+08:00,1084204,0,,,0
373061468,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,756798,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月20日 21时36分44秒 GMT+08:00,,2020年12月20日 21时38分12秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月20日 21时44分31秒 GMT+08:00,1088150,0,,,0
