日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368251610,"ONE=4063526,NE=3145802,FR=0,S=1,CP=-1,PP=3||2|,OCH=1","ONE=4063526,NE=3145802,FR=0,S=1,CP=-1,PP=3||2|,OCH=1",移动,WDM_OADM,ONE=4063526,H0024-南通二局2(市县1),6039216,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月19日 14时41分56秒 GMT+08:00,,2020年11月19日 15时22分32秒 GMT+08:00,, < 网元 > ,0-3C:业务子架-1-54NQ2-2(IN2/OUT2)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月19日 14时41分19秒 GMT+08:00,1053591,0,,,0
368256470,"NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1","NE=3146825,FR=0,S=24,CP=-1,PP=3||1|,OCH=1",移动,OptiX OSN 8800 T32,NE=3146825,H701-省干南京丹凤街四楼,378818,IN_PWR_HIGH,设备故障,重要,未确认已清除 告警,2020年11月19日 15时24分04秒 GMT+08:00,,2020年11月19日 15时24分34秒 GMT+08:00,, < 网元 > ,0-鼓楼方向-24-52NQ2-1(IN1/OUT1)-OCH:1,,,,,31,,是,正常清除,是,,2020年11月19日 15时21分24秒 GMT+08:00,1071090,0,,,0
368256478,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2932108,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分22秒 GMT+08:00,,2020年11月19日 15时22分42秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 15时21分28秒 GMT+08:00,624682,0,,,0
368256511,"ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=1,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,957886,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月19日 15时22分16秒 GMT+08:00,,2020年11月19日 15时22分19秒 GMT+08:00,, < 网元 > ,2-业务子架-1-12ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月19日 15时21分51秒 GMT+08:00,1052311,0,,,0
368256435,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078469251,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 15时21分07秒 GMT+08:00,,2020年11月19日 15时22分02秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月19日 15时21分07秒 GMT+08:00,506645,0,,368256431,0
368256484,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16990428,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分29秒 GMT+08:00,,2020年11月19日 15时22分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 15时21分33秒 GMT+08:00,624679,0,,,0
368256485,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16990429,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分29秒 GMT+08:00,,2020年11月19日 15时22分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 15时21分33秒 GMT+08:00,935154,0,,,0
368256498,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1476810,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分39秒 GMT+08:00,,2020年11月19日 15时22分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 15时21分44秒 GMT+08:00,965868,0,,,0
368256499,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16990430,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分39秒 GMT+08:00,,2020年11月19日 15时22分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 15时21分44秒 GMT+08:00,618931,0,,,0
368256501,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16990432,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 15时22分39秒 GMT+08:00,,2020年11月19日 15时22分49秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 15时21分44秒 GMT+08:00,926489,0,,,0
