日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368208579,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2931294,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分27秒 GMT+08:00,,2020年11月19日 08时16分47秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 08时15分34秒 GMT+08:00,624682,0,,,0
368208581,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078466035,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 08时15分34秒 GMT+08:00,,2020年11月19日 08时16分02秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月19日 08时15分34秒 GMT+08:00,506645,0,,368208575,0
368208588,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078466036,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 08时15分37秒 GMT+08:00,,2020年11月19日 08时16分02秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月19日 08时15分37秒 GMT+08:00,948130,0,,368208586,0
368208606,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2970670,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分41秒 GMT+08:00,,2020年11月19日 08时16分51秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 08时15分46秒 GMT+08:00,1025752,0,,,0
368208596,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16985382,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分36秒 GMT+08:00,,2020年11月19日 08时16分56秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 08时15分42秒 GMT+08:00,618931,0,,,0
368208597,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16985383,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分36秒 GMT+08:00,,2020年11月19日 08时16分56秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月19日 08时15分42秒 GMT+08:00,913903,0,,,0
368208601,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078466037,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月19日 08时15分43秒 GMT+08:00,,2020年11月19日 08时16分11秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月19日 08时15分43秒 GMT+08:00,629074,0,,368208596,0
368208602,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1305585,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分38秒 GMT+08:00,,2020年11月19日 08时16分58秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 08时15分44秒 GMT+08:00,988794,0,,,0
368208644,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,957385,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月19日 08时16分32秒 GMT+08:00,,2020年11月19日 08时16分37秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月19日 08时16分07秒 GMT+08:00,1053125,0,,,0
368208612,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,16985385,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月19日 08时16分46秒 GMT+08:00,,2020年11月19日 08时17分06秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月19日 08时15分52秒 GMT+08:00,624684,0,,,0
