日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
370622456,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17168090,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分33秒 GMT+08:00,,2020年12月7日 09时11分43秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年12月7日 09时11分20秒 GMT+08:00,926489,0,,,0
370622479,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109345,OTU2_LOM,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分37秒 GMT+08:00,,2020年12月7日 09时11分40秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,12325,,是,正常清除,是,,2020年12月7日 09时11分34秒 GMT+08:00,819287,0,,,0
370622461,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,3021324,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分38秒 GMT+08:00,,2020年12月7日 09时11分48秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 09时11分23秒 GMT+08:00,1025752,0,,,0
370622466,"ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||1|,PATH=OCh:1-ODU2:1","ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||1|,PATH=OCh:1-ODU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109339,ODU_SNCP_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分30秒 GMT+08:00,,2020年12月7日 09时11分54秒 GMT+08:00,, < 网元 > ,1-Shelf1-18-53ND2-1(调试中)-OCh:1-ODU2:1,,,,,13142,,是,正常清除,,"
倒换请求：SF倒换；
倒换请求：SF倒换，",2020年12月7日 09时11分24秒 GMT+08:00,819284,0,,,0
370622467,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078671555,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 09时11分24秒 GMT+08:00,,2020年12月7日 09时11分43秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年12月7日 09时11分24秒 GMT+08:00,629074,0,,370622461,0
370622495,"ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||2|,PATH=OCh:1-ODU2:1","ONE=4063308,NE=3145883,FR=1,S=18,CP=-1,PP=3||2|,PATH=OCh:1-ODU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109349,ODU_SNCP_STA_INDI,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分50秒 GMT+08:00,,2020年12月7日 09时11分51秒 GMT+08:00,, < 网元 > ,1-Shelf1-18-53ND2-2(调试中)-OCh:1-ODU2:1,,,,,13142,,是,正常清除,,"
倒换请求：SF倒换；
倒换请求：SF倒换，",2020年12月7日 09时11分44秒 GMT+08:00,819283,370622495,,,0
370622471,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||1|,PATH=OCh:1-OTU2:1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||1|,PATH=OCh:1-OTU2:1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109341,OTU2_LOM,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分32秒 GMT+08:00,,2020年12月7日 09时11分44秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-1(IN1/OUT1)-OCh:1-OTU2:1,,,,,12325,,是,正常清除,是,,2020年12月7日 09时11分28秒 GMT+08:00,819297,0,,,0
370622480,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1529572,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分49秒 GMT+08:00,,2020年12月7日 09时11分54秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 09时11分35秒 GMT+08:00,1074883,0,,,0
370622484,"ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||73|,OTU2=1","ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||73|,OTU2=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109347,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月7日 09时11分38秒 GMT+08:00,,2020年12月7日 09时11分47秒 GMT+08:00,, < 网元 > ,0-Shelf0-21-54NQ2-73(ODU2LP3/ODU2LP3)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月7日 09时11分35秒 GMT+08:00,819298,0,,,0
370622308,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078671550,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 09时09分56秒 GMT+08:00,,2020年12月7日 09时11分49秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年12月7日 09时09分56秒 GMT+08:00,948130,0,,370622306,0
370622301,"ONE=4063308,NE=3145883,FR=1,S=21,CP=-1,PP=3||71|,OTU2=1","ONE=4063308,NE=3145883,FR=1,S=21,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109313,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月7日 09时09分54秒 GMT+08:00,,2020年12月7日 09时11分53秒 GMT+08:00,, < 网元 > ,1-Shelf1-21-54NQ2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月7日 09时09分52秒 GMT+08:00,819299,0,,,0
370622442,"NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1","NE=3146747,FR=5,S=34,CP=-1,PP=3||4|,PATH=OCh:1-OTU2:1",移动,OptiX OSN 8800 T32,NE=3146747,H710-省干南京河西7楼,744442,BEFFEC_EXC,业务质量,提示,未确认已清除 告警,2020年12月7日 09时11分51秒 GMT+08:00,,2020年12月7日 09时12分30秒 GMT+08:00,, < 网元 > ,5-subrack-34-53NQ2-4(IN4/OUT4)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年12月7日 09时11分11秒 GMT+08:00,1059922,0,,,0
370622470,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1355649,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分40秒 GMT+08:00,,2020年12月7日 09时12分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 09时11分27秒 GMT+08:00,988794,0,,,0
370622297,"ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1","ONE=4063308,NE=3145883,FR=0,S=21,CP=-1,PP=3||72|,OTU2=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109312,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年12月7日 09时09分52秒 GMT+08:00,,2020年12月7日 09时11分58秒 GMT+08:00,, < 网元 > ,0-Shelf0-21-54NQ2-72(ODU2LP2/ODU2LP2)-OTU2:1,,,,,335,,是,正常清除,,,2020年12月7日 09时09分48秒 GMT+08:00,819279,0,,,0
370622339,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078671552,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年12月7日 09时10分18秒 GMT+08:00,,2020年12月7日 09时11分55秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年12月7日 09时10分18秒 GMT+08:00,946695,0,,370622337,0
370622507,"ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,OCH=1","ONE=4063308,NE=3145883,FR=1,S=19,CP=-1,PP=3||2|,OCH=1",移动,WDM_OTM,ONE=4063308,H3101-南京河西六楼二期,4109350,IN_PWR_LOW,设备故障,重要,未确认已清除 告警,2020年12月7日 09时11分53秒 GMT+08:00,,2020年12月7日 09时11分58秒 GMT+08:00,, < 网元 > ,1-Shelf1-19-53ND2-2(IN2/OUT2)-OCH:1,,,,,32,,是,正常清除,是,,2020年12月7日 09时11分51秒 GMT+08:00,1078821,0,,,0
370622474,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17168091,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分43秒 GMT+08:00,,2020年12月7日 09时12分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 09时11分30秒 GMT+08:00,935154,0,,,0
370622475,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17168092,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年12月7日 09时11分43秒 GMT+08:00,,2020年12月7日 09时12分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年12月7日 09时11分30秒 GMT+08:00,624684,0,,,0
