日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
368551862,"ONE=4063552,NE=3146645,FR=4,S=14,CP=-1,PP=3||1|,FB=10|1||","ONE=4063552,NE=3146645,FR=4,S=14,CP=-1,PP=3||1|,FB=10|1||",移动,WDM_OADM,ONE=4063552,H30062-苏州园区中环南100G,240246,MUT_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分03秒 GMT+08:00,,2020年11月21日 10时41分11秒 GMT+08:00,, < 网元 > ,4-新海宜偶波-14-13OAU1-1(IN)-OTS:1,,,,,186,,是,正常清除,是,,2020年11月21日 10时40分34秒 GMT+08:00,1074233,0,,,0
368551863,"ONE=4063552,NE=3146645,FR=5,S=15,CP=-1,PP=3||1|,FB=10|1||","ONE=4063552,NE=3146645,FR=5,S=15,CP=-1,PP=3||1|,FB=10|1||",移动,WDM_OADM,ONE=4063552,H30062-苏州园区中环南100G,240247,MUT_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分05秒 GMT+08:00,,2020年11月21日 10时41分12秒 GMT+08:00,, < 网元 > ,5-新海宜奇波-15-12D40-1(IN)-OTS:1,,,,,186,,是,正常清除,是,,2020年11月21日 10时40分34秒 GMT+08:00,1074236,0,,,0
368551865,"ONE=4063734,NE=3147322,FR=1,S=7,CP=-1,PP=3||1|,FB=14|1||","ONE=4063734,NE=3147322,FR=1,S=7,CP=-1,PP=3||1|,FB=14|1||",移动,WDM_OADM,ONE=4063734,P-H30088-苏州新海宜,281145,OSC_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分09秒 GMT+08:00,,2020年11月21日 10时41分15秒 GMT+08:00,, < 网元 > ,1-园区中环南方向-7-12ST2-1(RM1/TM1-园区中环南（+10dB）)-OSC:1,,,,,12843,,是,正常清除,,,2020年11月21日 10时40分34秒 GMT+08:00,1074240,0,,,0
368551867,"ONE=4063552,NE=3146645,FR=4,S=8,CP=-1,PP=3||1|,FB=14|1||","ONE=4063552,NE=3146645,FR=4,S=8,CP=-1,PP=3||1|,FB=14|1||",移动,WDM_OADM,ONE=4063552,H30062-苏州园区中环南100G,240248,OSC_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分05秒 GMT+08:00,,2020年11月21日 10时41分11秒 GMT+08:00,, < 网元 > ,4-新海宜偶波-8-12ST2-1(RM1/TM1-新海宜方向（+10dB）)-OSC:1,,,,,12843,,是,正常清除,,,2020年11月21日 10时40分35秒 GMT+08:00,1074241,0,,,0
368551868,"ONE=4063552,NE=3146645,FR=4,S=15,CP=-1,PP=3||1|,FB=10|1||","ONE=4063552,NE=3146645,FR=4,S=15,CP=-1,PP=3||1|,FB=10|1||",移动,WDM_OADM,ONE=4063552,H30062-苏州园区中环南100G,240249,MUT_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分04秒 GMT+08:00,,2020年11月21日 10时41分11秒 GMT+08:00,, < 网元 > ,4-新海宜偶波-15-12D40-1(IN)-OTS:1,,,,,186,,是,正常清除,是,,2020年11月21日 10时40分35秒 GMT+08:00,1074239,0,,,0
368551845,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105086,ODU0_PM_LCK,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分03秒 GMT+08:00,,2020年11月21日 10时41分09秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13058,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月21日 10时40分31秒 GMT+08:00,1070011,0,,,0
368551858,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021081,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 10时40分33秒 GMT+08:00,926489,0,,,0
368551881,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105088,ODU0_PM_LCK,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分12秒 GMT+08:00,,2020年11月21日 10时41分15秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-1(RX1/TX1)-ODU0:1,,,,,13058,,是,正常清除,是,"槽位=10,子槽=255,端口=1,通道=1
",2020年11月21日 10时40分41秒 GMT+08:00,1070007,0,,,0
368551882,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||4|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105089,ODU0_PM_LCK,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分12秒 GMT+08:00,,2020年11月21日 10时41分15秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-4(RX4/TX4)-ODU0:1,,,,,13058,,是,正常清除,是,"槽位=10,子槽=255,端口=4,通道=1
",2020年11月21日 10时40分41秒 GMT+08:00,1069998,0,,,0
368551801,"NE=3146227,PW=60|5||||","NE=3146227,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146227,H45837-淮安新市公安局,2937077,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分00秒 GMT+08:00,,2020年11月21日 10时41分46秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 10时40分00秒 GMT+08:00,624682,0,,,0
368551864,"ONE=4063734,NE=3147322,FR=0,S=8,CP=-1,PP=3||1|,FB=10|1||","ONE=4063734,NE=3147322,FR=0,S=8,CP=-1,PP=3||1|,FB=10|1||",移动,WDM_OADM,ONE=4063734,P-H30088-苏州新海宜,281144,MUT_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分09秒 GMT+08:00,,2020年11月21日 10时41分25秒 GMT+08:00,, < 网元 > ,0-园区中环北方向-8-11SFIU-1(LINE1/LINE2)-OTS:1,,,,,186,,是,正常清除,是,,2020年11月21日 10时40分34秒 GMT+08:00,1074230,0,,,0
368551869,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1482152,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分45秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 10时40分35秒 GMT+08:00,965868,0,,,0
368551870,"ONE=4063552,NE=3146645,FR=4,S=6,CP=-1,PP=3||1|,FB=10|1||","ONE=4063552,NE=3146645,FR=4,S=6,CP=-1,PP=3||1|,FB=10|1||",移动,WDM_OADM,ONE=4063552,H30062-苏州园区中环南100G,240250,MUT_LOS,通信质量,紧急,未确认已清除 告警,2020年11月21日 10时41分06秒 GMT+08:00,,2020年11月21日 10时41分21秒 GMT+08:00,, < 网元 > ,4-新海宜偶波-6-11SFIU-1(LINE1/LINE2)-OTS:1,,,,,186,,是,正常清除,是,,2020年11月21日 10时40分36秒 GMT+08:00,1074234,0,,,0
368551875,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078488566,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月21日 10时40分37秒 GMT+08:00,,2020年11月21日 10时40分55秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月21日 10时40分37秒 GMT+08:00,948130,0,,368551858,0
368551818,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||6|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105083,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 10时40分39秒 GMT+08:00,,2020年11月21日 10时41分27秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-6(RX6/TX6)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=6,通道=1
",2020年11月21日 10时40分06秒 GMT+08:00,1064371,0,,,0
368551854,"NE=3146246,PW=70|5||||","NE=3146246,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021077,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 10时40分33秒 GMT+08:00,618931,0,,,0
368551855,"NE=3146246,PW=71|5||||","NE=3146246,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021078,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月21日 10时40分33秒 GMT+08:00,913903,0,,,0
368551856,"NE=3146246,PW=73|5||||","NE=3146246,PW=73|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021079,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,73)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 10时40分33秒 GMT+08:00,624679,0,,,0
368551857,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021080,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 10时40分33秒 GMT+08:00,935154,0,,,0
368551859,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17021082,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分35秒 GMT+08:00,,2020年11月21日 10时41分55秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 10时40分33秒 GMT+08:00,624684,0,,,0
368551873,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105087,ODU0_PM_OCI,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分11秒 GMT+08:00,,2020年11月21日 10时41分27秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13059,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月21日 10时40分36秒 GMT+08:00,1069996,0,,,0
368551879,"NE=3146148,PW=70|5||||","NE=3146148,PW=70|5||||",移动,OptiX OSN 1800 V,NE=3146148,H33293-南通公安局,2976518,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分43秒 GMT+08:00,,2020年11月21日 10时41分53秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,70)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月21日 10时40分41秒 GMT+08:00,1025752,0,,,0
368551886,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||8|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||8|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105093,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分15秒 GMT+08:00,,2020年11月21日 10时41分27秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-8(RX8/TX8)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=8,通道=1
",2020年11月21日 10时40分41秒 GMT+08:00,1064373,0,,,0
368551887,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||9|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105094,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分15秒 GMT+08:00,,2020年11月21日 10时41分26秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-9(RX9/TX9)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=9,通道=1
",2020年11月21日 10时40分41秒 GMT+08:00,1064374,0,,,0
368551895,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||1|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105096,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分16秒 GMT+08:00,,2020年11月21日 10时41分23秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-1(RX1/TX1)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=1,通道=1
",2020年11月21日 10时40分46秒 GMT+08:00,1064366,0,,,0
368551896,"ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||5|,ODU0=1","ONE=4063478,NE=3146438,FR=0,S=10,CP=-1,PP=3||5|,ODU0=1",移动,WDM_OADM,ONE=4063478,H30003-苏州昆山思常路100G,105097,OPU0_CSF,通信质量,次要,未确认已清除 告警,2020年11月21日 10时41分17秒 GMT+08:00,,2020年11月21日 10时41分24秒 GMT+08:00,, < 网元 > ,0-主子架-10-Y1C130-5(RX5/TX5)-ODU0:1,,,,,13082,,是,正常清除,是,"槽位=10,子槽=255,端口=5,通道=1
",2020年11月21日 10时40分46秒 GMT+08:00,1064370,0,,,0
368551876,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078488567,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月21日 10时40分37秒 GMT+08:00,,2020年11月21日 10时41分04秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月21日 10时40分37秒 GMT+08:00,628802,0,,368551859,0
368551877,OSS,"OS=1,PROC=3034,NE=3146148,PWE3=2|1297|",网管,OSS,OS=1,OSS,1078488568,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月21日 10时40分37秒 GMT+08:00,,2020年11月21日 10时41分04秒 GMT+08:00,, < 网元 > ,南通技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:南通技侦专网,Source[H33293-南通公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:14:49-69-pwe3",2020年11月21日 10时40分37秒 GMT+08:00,629074,0,,368551854,0
368551878,OSS,"OS=1,PROC=3034,NE=3146203,PWE3=2|769|",网管,OSS,OS=1,OSS,1078488569,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月21日 10时40分37秒 GMT+08:00,,2020年11月21日 10时41分04秒 GMT+08:00,, < 网元 > ,苏州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:苏州技侦专网,Source[H30733-苏州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:17:34-72-pwe3",2020年11月21日 10时40分37秒 GMT+08:00,506645,0,,368551856,0
