日志流水号,FDNName,对象标识,产品名称,网元类型,网元子设备编号,网元名称,设备告警流水号,告警名称,告警类型,告警级别,告警状态,发生时间,确认时间,清除时间,(反)确认操作员,清除操作员,定位信息,链路标识,链路名称,链路类型,告警标识,告警ID,对象实例类型,自动清除,告警清除类型,影响业务标识,附加信息,到达网管UTC时间,列表流水号,关联日志id,代理ID,根源告警ID,告警是否被隐藏（屏蔽）
369028284,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,963959,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月24日 20时41分38秒 GMT+08:00,,2020年11月24日 20时42分30秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月24日 20时41分01秒 GMT+08:00,1053125,0,,,0
369028294,OSS,"OS=1,PROC=3034,NE=3146205,PWE3=2|564|",网管,OSS,OS=1,OSS,1078526726,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 20时41分14秒 GMT+08:00,,2020年11月24日 20时41分57秒 GMT+08:00,, < 网元 > ,徐州技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:徐州技侦专网,Source[H43277-徐州公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:05:11-60-pwe3",2020年11月24日 20时41分15秒 GMT+08:00,948130,0,,369028292,0
369028311,"NE=3146246,PW=60|5||||","NE=3146246,PW=60|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17061824,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 20时42分45秒 GMT+08:00,,2020年11月24日 20时43分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,60)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 20时41分33秒 GMT+08:00,935154,0,,,0
369028318,OSS,"OS=1,PROC=3034,NE=3146227,PWE3=2|1264|",网管,OSS,OS=1,OSS,1078526730,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 20时41分36秒 GMT+08:00,,2020年11月24日 20时41分57秒 GMT+08:00,, < 网元 > ,淮安技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:淮安技侦专网,Source[H45837-淮安新市公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:04:14-59-pwe3",2020年11月24日 20时41分36秒 GMT+08:00,628773,0,,369028311,0
369028319,"NE=3146205,PW=61|5||||","NE=3146205,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146205,H43277-徐州公安局,1492312,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 20时42分50秒 GMT+08:00,,2020年11月24日 20时43分00秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 20时41分38秒 GMT+08:00,1074883,0,,,0
369028306,"NE=3146053,PW=71|5||||","NE=3146053,PW=71|5||||",移动,OptiX OSN 1800 V,NE=3146053,H30477-镇江公安局,1321032,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 20时42分44秒 GMT+08:00,,2020年11月24日 20时43分04秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,71)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 20时41分31秒 GMT+08:00,988794,0,,,0
369028309,OSS,"OS=1,PROC=3034,NE=3146053,PWE3=2|800|",网管,OSS,OS=1,OSS,1078526729,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 20时41分33秒 GMT+08:00,,2020年11月24日 20时42分00秒 GMT+08:00,, < 网元 > ,镇江技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:镇江技侦专网,Source[H30477-镇江公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-09-29 04:15:48-70-pwe3",2020年11月24日 20时41分33秒 GMT+08:00,946695,0,,369028306,0
369028321,"ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1","ONE=4063270,NE=3146075,FR=0,S=2,CP=-1,PP=3||2|,PATH=OCh:1-OTU2:1",移动,WDM_OADM,ONE=4063270,H304-盐城解放南路（市到县）,777232,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月24日 20时42分37秒 GMT+08:00,,2020年11月24日 20时42分59秒 GMT+08:00,, < 网元 > ,0-主子架-2-53NQ2-2(IN2/OUT2)-OCh:1-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月24日 20时41分43秒 GMT+08:00,1019289,0,,,0
369028301,"NE=3146246,PW=62|5||||","NE=3146246,PW=62|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17061823,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 20时42分35秒 GMT+08:00,,2020年11月24日 20时43分21秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,62)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x00",2020年11月24日 20时41分22秒 GMT+08:00,624684,0,,,0
369028330,"NE=3146246,PW=61|5||||","NE=3146246,PW=61|5||||",移动,OptiX OSN 1800 V,NE=3146246,H12855-南京省技侦,17061827,PW_NO_TRAFFIC,通信质量,次要,未确认已清除 告警,2020年11月24日 20时43分10秒 GMT+08:00,,2020年11月24日 20时43分21秒 GMT+08:00,, < 网元 > ,"L2VPN PW:(以太,61)",,,,,13107,,是,正常清除,是,"
告警参数II(16进制) 0x01",2020年11月24日 20时41分57秒 GMT+08:00,926489,0,,,0
369028303,OSS,"OS=1,PROC=3034,NE=3146202,PWE3=2|987|",网管,OSS,OS=1,OSS,1078526727,SERVICE_OUTAGE,业务质量,重要,未确认已清除 告警,2020年11月24日 20时41分24秒 GMT+08:00,,2020年11月24日 20时42分18秒 GMT+08:00,, < 网元 > ,连云港技侦专网,,,,(衍生告警),20,,是,正常清除,,"Name:连云港技侦专网,Source[H48397-连云港公安局],Sink[H12855-南京省技侦],Level:ETH,UID:2016-07-06 09:06:29-61-pwe3",2020年11月24日 20时41分24秒 GMT+08:00,628802,0,,369028301,0
369028344,"ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1","ONE=4063523,NE=3145835,FR=2,S=15,CP=-1,PP=3||71|,OTU2=1",移动,WDM_OADM,ONE=4063523,H0020-南通海门1,963960,BEFFEC_EXC,业务质量,次要,未确认已清除 告警,2020年11月24日 20时42分41秒 GMT+08:00,,2020年11月24日 20时42分51秒 GMT+08:00,, < 网元 > ,2-业务子架-15-52ND2-71(ODU2LP1/ODU2LP1)-OTU2:1,,,,,335,,是,正常清除,是,,2020年11月24日 20时42分04秒 GMT+08:00,1053125,0,,,0
